0 -104.48524133405911 0.0 807.4358305938231, 1 -200.89603367604454 47.835013493826864 809.2864069333698, 2 -168.17737528879678 23.950491512525076 369.5053133295496, 3 -128.76753133008407 107.99744493386925 -42.67628248659025, 6 -10.323573537281614 -47.83473513730291 805.7101852186005, 7 -71.2194236123503 -105.01799362685345 413.0986182585614, 8 -20.654092628288787 -46.50525479407415 10.430381277324614, 12 -81.27058765814922 35.195333550033865 1112.3428309911412, 13 -82.87982273243014 67.79681545929103 1369.442477292399, 14 -103.75257036881985 -5.104371945700549 1430.9424628294134, 15 -104.68755738029864 21.838068664559664 1556.756800332285, 17 52.40321065601815 12.295706986992585 1325.3443711489656, 18 157.81508340599427 -223.9862445876555 1193.4046713912321, 19 -9.808660010408856 -244.958662037747 1320.3694245018894, 25 -225.16664010017502 104.77913253613272 1319.9368843626607, 26 -391.18520299379236 -59.02333544233932 1218.3024136289464, 27 -172.43691366851016 -116.83038356648517 1399.070680148092, 
0 -104.63928617539393 0.0 807.6948501580639, 1 -201.2356936503606 48.70969002384924 809.4863751109374, 2 -168.45891219537197 24.752995567196493 368.9738282978557, 3 -128.96827278647027 108.34456478409905 -43.766855806756894, 6 -10.336505669381538 -48.70941032387103 806.0307283977143, 7 -71.30257031573181 -106.21140644927479 412.98542840410687, 8 -20.676463870436258 -48.04951827005982 9.938533942493677, 12 -81.68676308980295 35.06149440525106 1113.3028605607396, 13 -83.00445289128396 67.91632989025243 1370.5381572993324, 14 -104.62231958160149 -4.946995696761363 1432.2423374629182, 15 -105.20871538894296 22.24511228393265 1558.2624319852648, 17 52.466351227808865 11.21629517739595 1326.3048325427562, 18 157.91149819753034 -227.241603769096 1194.1475735138538, 19 -9.809936419081222 -249.99872318011236 1321.0814247792653, 25 -225.56700483023434 106.02416621710583 1321.0198919706315, 26 -392.0147707949763 -56.47991079624575 1219.2470252861792, 27 -182.7510634785119 -118.91967882908583 1400.0379929379171, 
0 -104.79393048175336 0.0 807.4648868270306, 1 -201.27366961757122 43.49793305949268 809.6277177742511, 2 -168.64694053374407 23.299339915224053 357.8178308167219, 3 -129.0980899947172 106.41116971927693 -44.71826596814958, 6 -10.36543573906385 -43.49767532818261 805.4159949580646, 7 -61.504627649928786 -87.26527276386966 398.5957489526595, 8 -20.855184847149413 -19.77237588569983 0.7509911765080233, 12 -83.3082471219329 37.36977701298507 1113.2596886691508, 13 -83.20548300075568 71.75093688805403 1371.3997002120495, 14 -103.8331442360242 -1.4794218002157464 1434.3612977177247, 15 -105.03450185647321 26.381950282716616 1562.095551582045, 17 52.63631393697234 18.271951056351668 1327.2479769745307, 18 168.20139492059334 -223.36917578097868 1194.590192663966, 19 9.801425077657546 -258.7813883499052 1311.2795473603182, 25 -225.88726372366966 105.7860196079635 1321.535459375522, 26 -392.0511058927048 -61.934381822272925 1219.4538080390223, 27 -202.39097587776558 -137.35309006267772 1368.8760130868359, 
0 -104.96897611298863 0.0 812.4858447389144, 1 -201.458833353225 40.46867366290203 809.6184749525587, 2 -168.8161966200736 20.62120807865631 357.3312200311617, 3 -129.27190725357724 105.08298230990115 -45.9997671626154, 6 -10.390699361877783 -40.46843299939165 815.3531974732834, 7 -61.63524915344171 -85.49424564596961 397.36925650497756, 8 -20.903159711785275 -17.26900921942655 -1.5138046247434431, 12 -83.54723458577836 39.43896820010648 1113.811119262231, 13 -83.34567220369436 71.80978071674943 1371.5839190715885, 14 -101.94672338941608 -2.5518939912404193 1434.092280922146, 15 -103.5078233651077 24.94769319875951 1561.7399589423221, 17 52.771121116142226 21.845163800731214 1328.0950131550094, 18 168.75217340678896 -217.32103969139382 1185.241466165225, 19 9.819856451354436 -257.99667102236384 1311.9389221737813, 25 -236.835909914345 102.26679581307545 1321.9727215258583, 26 -391.5176415035899 -73.851070833887 1209.2361343634439, 27 -202.4413490747222 -142.83464369864285 1369.1979014948586, 
0 -105.15194548248736 0.0 812.4414229049905, 1 -201.80999230593227 40.46867366290203 809.5690550624342, 2 -169.11045683104777 20.62120807865631 356.49342707187236, 3 -129.49723858708123 105.08298230990115 -47.5405984781778, 6 -10.408811186735893 -40.46843299939165 815.3137736658373, 7 -61.742684350907716 -85.49424564596961 396.60125306408565, 8 -20.939595600698585 -17.26900921942655 -2.977093328969204, 12 -83.69251279709619 39.43896820010648 1114.741250348005, 13 -83.4909504150122 71.80978071674943 1372.5140501573626, 14 -102.09200160073391 -2.5518939912404193 1435.0224120079201, 15 -103.65310157642551 24.94769319875951 1562.6700900280962, 17 52.863105425372495 21.845163800731214 1328.9493395793454, 18 169.04632202015208 -217.32103969139382 1185.846787365434, 19 9.836973251098566 -257.99667102236384 1312.7650872318748, 25 -237.24873395737504 102.26679581307545 1322.8163763033826, 26 -392.2000882480112 -73.851070833887 1209.8832802005518, 27 -202.79422063136963 -142.83464369864285 1370.1238735600555, 
0 -105.39998916987693 0.0 812.2581032945839, 1 -202.1256466368114 37.264903740086126 809.6068919904144, 2 -169.2737923673598 15.033438346353648 356.26523244605255, 3 -129.52185707198382 96.20083430397094 -47.27166341593852, 6 -10.441806498660279 -37.264678716106836 814.909298589424, 7 -51.78997228198948 -69.07190864942268 392.4944510181947, 8 -21.14830368287007 12.961262981647451 -2.8737174559919367, 12 -84.55165256540512 40.48712817606854 1115.5725411530987, 13 -83.68003447720506 71.4271919207151 1373.6258804009303, 14 -102.82986302288134 -2.7927792550593153 1435.7555108266956, 15 -105.52345625263996 23.439002827455795 1564.7349062588294, 17 53.01322324345136 23.774473677263714 1330.0962563244375, 18 189.8003215028137 -208.9215818378018 1186.7434895019528, 19 19.72065556520455 -257.93973594815753 1313.7652852705016, 25 -237.90224038949455 103.88588639931965 1323.9265762432237, 26 -415.94423761342205 -53.65957919568788 1200.8241334566071, 27 -233.8667664706828 -141.1304265142902 1320.5367202426005, 
0 -105.64757428785725 0.0 811.589623476037, 1 -202.65839250963558 38.41972013685904 808.8498320658747, 2 -169.7235250791127 16.266493177309925 354.2976518321335, 3 -129.84206903012006 96.7045356649711 -50.100202379475604, 6 -10.463284280300812 -38.419490146902675 814.3293984851296, 7 -51.89404948537424 -70.40295358007093 391.07900105216197, 8 -21.186687793570787 10.823331512290252 -4.869691212429416, 12 -85.08390213261654 40.59652052286821 1116.1109749036982, 13 -83.87837900841626 71.5135797105938 1374.2819430810905, 14 -103.88407233061442 -2.61116365177935 1436.864135395184, 15 -106.3674786207701 23.710743982922033 1566.2459832076604, 17 53.12068283027462 22.481969006655007 1330.5690785064598, 18 190.0802196432919 -212.22838141816274 1186.8760728316531, 19 19.736749149153002 -263.66260045376697 1313.9423146939346, 25 -238.55224554328555 105.4549378621935 1324.547035708206, 26 -417.33529238632076 -49.74089372643775 1201.1718971498317, 27 -244.4617268415318 -143.439978163491 1320.9279903246556, 
0 -105.89406545067627 0.0 805.6293940638918, 1 -203.1894587169945 39.577474799181786 808.0951590343648, 2 -170.1623537653844 17.27785785699332 352.3777763296948, 3 -119.34033284429347 98.10356094653386 -53.168769719030934, 6 -10.484631652993025 -39.577247933087655 803.2683877694469, 7 -51.918355374099725 -77.71369221573994 390.74844096549543, 8 -21.192910652673067 2.662578394325294 -5.19327988574787, 12 -83.66493179282651 37.111554269407755 1117.398873944812, 13 -83.97960009794541 66.93816177543108 1375.155082070161, 14 -102.58786899109944 -6.069513424624887 1437.1066162356785, 15 -103.77308768882392 19.361126794770385 1565.5242616523878, 17 42.57146215943283 20.19338649925828 1320.338250390274, 18 211.4297696974459 -196.922186920287 1187.450832495014, 19 29.792195527985736 -248.80514298981768 1305.3834427491518, 25 -238.9906773470929 103.4264046632337 1324.9655387936584, 26 -430.21759363967925 -36.373900526201524 1191.2760824131813, 27 -246.24365990989008 -124.3711051874076 1322.561428970651, 
0 -106.1467066435756 0.0 804.9346307834187, 1 -203.67422646121472 39.577474799181786 807.406278555736, 2 -170.5683257134712 17.27785785699332 350.60164905681495, 3 -119.62505403166567 98.10356094653386 -55.91244661552673, 6 -10.509645801204721 -39.577247933087655 802.5679916195195, 7 -52.04222176056114 -77.71369221573994 389.0638581096201, 8 -21.243472525102018 2.662578394325294 -7.822497252053154, 12 -83.86528963401106 37.111554269407755 1118.06288038002, 13 -84.17995793912996 66.93816177543108 1375.8190885053687, 14 -102.78822683228401 -6.069513424624887 1437.7706226708863, 15 -103.97344553000846 19.361126794770385 1566.1882680875956, 17 42.67302880471795 20.19338649925828 1320.8714752780209, 18 211.93419710802326 -196.922186920287 1187.6670156709758, 19 29.863273503746196 -248.80514298981768 1305.880988579475, 25 -239.5608593451097 103.4264046632337 1325.509803428129, 26 -431.2440032463067 -36.373900526201524 1191.5013918390262, 27 -246.83114601422238 -124.3711051874076 1323.099957899622, 
0 -106.39789147979464 0.0 793.6040833358369, 1 -203.8938217851309 34.38588074001095 796.3629682646376, 2 -160.08213226646893 12.163024160909458 349.78812347639666, 3 -119.73805410212913 92.29073781608099 -57.00135638544725, 6 -10.54832502204066 -34.38569116989429 790.9366484140725, 7 -52.23113918696301 -72.76885204952374 386.4945811105547, 8 -21.313173807115252 6.31507085132472 -11.446963916741424, 12 -84.71313795688214 34.30517816828605 1120.215548346618, 13 -84.28177694290854 62.244417831760586 1377.2370627286978, 14 -99.7690440052722 -10.766903386945046 1437.917932630014, 15 -101.1304129666405 15.000226488205755 1565.8731380859513, 17 42.81238584425086 23.80021340752789 1310.900003274506, 18 234.03899388383005 -174.5074876172233 1178.2429414911055, 19 59.83940839307245 -250.58933275094148 1296.3027686968264, 25 -239.52175236361134 93.07072865506926 1325.4724740366987, 26 -431.3605786357364 -44.66232309845566 1181.0059918358343, 27 -246.65933836512934 -136.2119910685937 1302.3875226908594, 
0 -106.64187892914653 0.0 792.908719105184, 1 -204.58370119585848 38.77475864381109 795.3463038698812, 2 -160.80692972226345 21.107688324571157 346.4057353493555, 3 -120.38786599687592 105.08575586254827 -63.26318009846159, 6 -10.560813163203354 -38.7745342634033 790.5744923203544, 7 -52.14656078695657 -88.09887368147076 387.6448473506424, 8 -21.220460543532468 -20.238811127575474 -17.23610448220279, 12 -83.9621708272508 34.015077690547926 1120.9921815049852, 13 -84.46839453117175 61.92443677601875 1377.8579250896505, 14 -100.71800352912162 -11.845336094917897 1437.6545130231411, 15 -101.67115729634281 13.43197067695251 1565.299488382812, 17 42.878587033315725 20.801908582696413 1311.2310092198302, 18 234.35494165030775 -178.10736590127937 1178.3528363664022, 19 59.92899486585833 -253.56720595195708 1296.6013902727793, 25 -240.20586041880063 95.369777987071 1326.1254862711976, 26 -432.6724092824897 -41.71055565616557 1181.2619587912984, 27 -247.32607371118596 -134.63184453218986 1302.94313547924, 
0 -106.8948935612647 0.0 792.1876274036472, 1 -205.03238622473995 38.051907940760366 794.6850838273191, 2 -161.17499254996176 20.771861163788614 344.6881088200968, 3 -120.67646222064539 105.18673403853515 -66.0441982547859, 6 -10.587801075832523 -38.0516886845168 789.7918428541084, 7 -52.31596604826195 -84.67987157660895 385.3409357968891, 8 -21.297735318134876 -15.20061275359214 -21.29303014882953, 12 -82.51949364920121 33.002425167622846 1121.6016658430146, 13 -84.67291480201831 62.12178562975575 1378.5383482984284, 14 -99.85842737292018 -12.080091451866537 1438.122667181764, 15 -100.73362510718141 13.1098142253853 1565.6581169563601, 17 42.985602837245146 21.296191534986562 1311.7660882394773, 18 234.99561454344416 -176.73013483366256 1178.5756791118408, 19 60.146408140362134 -248.87549900342594 1297.3261011877921, 25 -240.78055855359693 95.4513274565919 1315.729490920158, 26 -433.97203577503706 -39.21817151172134 1181.5155444483808, 27 -248.1276327591354 -131.28334926922085 1303.611101352531, 
0 -101.78239614118044 0.0 786.1339174117534, 1 -205.45750771740444 37.19141043640238 783.2450359582658, 2 -161.6309222103981 22.945209160210112 331.7850422573673, 3 -120.94555247327635 104.95256924887616 -68.63724978013875, 6 0.0 -37.19114919298158 789.0227785728869, 7 -42.01692927069946 -78.2920897443169 372.0460441336859, 8 -21.385344161439352 -7.9389514101557666 -25.892494422314485, 12 -88.1690185618043 40.26780406085606 1110.6332381548114, 13 -85.49851789528391 66.30411043520982 1368.0371945109039, 14 -103.8831658390524 -7.039437655808015 1435.1354150002821, 15 -108.57522649990668 19.94714317927955 1568.4088369093754, 17 53.900593064183276 24.70881820843323 1301.660327697148, 18 235.00181631074702 -185.35340936660538 1158.1428956995335, 19 99.30758039274183 -292.3961333256708 1275.591718760187, 25 -241.63649657189993 100.63180143100193 1316.5076163913425, 26 -435.32574118326335 -35.929065668639325 1149.9265790756008, 27 -287.3676377497389 -168.30658609064375 1271.3112826870215, 
0 -101.99293965445563 0.0 785.4912056343871, 1 -205.9366737620158 38.25351950269659 782.5136772585959, 2 -161.99287777462226 23.63103190658181 330.0717859200396, 3 -121.22521308513384 105.95096345238701 -71.33216113076537, 6 0.0 -38.25325244029731 788.4687132229178, 7 -42.07882542433096 -80.622414792014 370.97833548354254, 8 -21.414796343692633 -10.693172403476723 -27.43873399061158, 12 -87.60288629784094 40.36568540112211 1111.299255124382, 13 -85.66470139181527 65.79742035267483 1368.564324327927, 14 -103.987235863623 -7.4806221918071 1435.6120963794363, 15 -108.5346169846606 19.33738906611105 1568.734403144295, 17 53.99510415139599 23.443122052248654 1302.0194698285563, 18 235.4867681494695 -185.37227653605737 1158.2694048748524, 19 99.55585495753877 -290.7996365205212 1276.0386129768215, 25 -242.19034583528074 101.54644612947413 1317.0111157216886, 26 -436.8084866840242 -30.638086626594543 1139.453536168766, 27 -288.4553594776634 -161.74284174988793 1271.9716851646901, 
0 -102.19976033714377 0.0 774.1019887780608, 1 -206.30571697086245 37.303341813847794 771.0922051518899, 2 -162.29570671338075 22.99498861416295 317.81868182902406, 3 -121.4951991075611 106.76782843275717 -73.93384461961, 6 0.0 -37.303066404342275 777.1117501830852, 7 -42.190466093672846 -78.17644026097884 369.0525339373951, 8 -21.474525194778945 -7.662079100693319 -30.57449867264313, 12 -88.1910344621598 41.21181302163513 1089.4309074727805, 13 -85.79131547744336 63.566671005908624 1346.0153979877368, 14 -103.4376783362473 -9.556934298438385 1414.0520432853464, 15 -108.88380631911089 16.87789161969806 1548.4474017519453, 17 54.090941983001336 22.427818956460868 1280.7472767954562, 18 236.13031401808746 -182.6882605940957 1117.3711448374331, 19 99.56662261662224 -297.90554601080817 1266.1013325015094, 25 -242.6118731399673 100.37039622012708 1295.3386975314068, 26 -439.53571171328593 -13.938186040235948 1096.8380740532516, 27 -309.47328871394416 -164.37946875308683 1199.9958369578997, 
0 -102.35864533580705 0.0 773.6002466770187, 1 -206.7663154757359 40.03618448445744 770.3649443547213, 2 -162.67147804529623 26.050524240275493 316.0149794358297, 3 -121.76070834036547 109.35393057903761 -76.4923881357247, 6 0.0 -40.035895492413204 776.8355256460261, 7 -42.183846492839095 -84.87841581679888 369.16672205177724, 8 -10.732319635520685 -15.694181846310414 -30.055487676420398, 12 -87.84725142910062 41.43618143274953 1089.844621833915, 13 -85.9271075548601 63.68095211709854 1346.4098004546288, 14 -104.56530848894471 -9.188314916042657 1414.4178351661087, 15 -109.71312079111877 17.113532848929196 1548.662278816317, 17 54.14708427050067 20.35254673156608 1280.9381605729538, 18 236.3921739966887 -184.3869480330245 1117.393915270355, 19 99.69758826569961 -298.7900614865886 1266.323974104941, 25 -243.14883290117257 103.06668636098323 1295.7780282451201, 26 -440.94022427822387 -7.408029992414043 1096.8380740532516, 27 -310.48124442955736 -157.8600258543059 1200.3318221964373, 
0 -102.51572556394225 0.0 773.1042038513287, 1 -207.08362037850253 40.03618448445744 769.8639366135108, 2 -162.92111473009814 26.050524240275493 314.81672334878067, 3 -121.94756309778495 109.35393057903761 -78.29298852540342, 6 0.0 -40.035895492413204 776.3444477000183, 7 -42.24858209195704 -84.87841581679888 368.0500329669926, 8 -10.748789521491105 -15.694181846310414 -31.784825703314482, 12 -87.9791157148523 41.43618143274953 1090.2276161925313, 13 -86.05897184061178 63.68095211709854 1346.792794813245, 14 -104.69717277469638 -9.188314916042657 1414.800829524725, 15 -109.84498507687044 17.113532848929196 1549.0452731749333, 17 54.230178730398634 20.35254673156608 1281.2206817366068, 18 236.75494293036263 -184.3869480330245 1117.4254603950224, 19 99.85058481873065 -298.7900614865886 1266.5840682450937, 25 -243.52197064657375 103.06668636098323 1296.0833227640846, 26 -441.6168939507892 -7.408029992414043 1096.8380740532516, 27 -310.95771092192535 -157.8600258543059 1200.49064436056, 
0 -102.65448176506838 0.0 751.2064904976346, 1 -206.9182776280967 31.353995856565277 748.496066753702, 2 -162.78835550336544 17.33231890440794 293.90078753880596, 3 -110.63010434765654 95.23665496841554 -86.75210849784935, 6 0.0 -31.35375536950081 753.9168934524513, 7 -31.933886999968173 -59.637192214240585 362.51060702280756, 8 -10.853822914888164 17.800915011764573 -42.661398041181656, 12 -88.87730508730688 43.91432625709091 1069.247642064829, 13 -86.15828462437028 62.87133183726311 1325.282023332509, 14 -103.84400782443626 -9.99615517336148 1394.6330572794832, 15 -110.28749290069376 18.219744539387243 1531.3183468289171, 17 54.357120843411764 24.31643808176449 1270.9327947209931, 18 206.2605376597472 -182.3876092385565 1066.0509273731134, 19 99.36397603367682 -321.8059023268366 1176.481188849017, 25 -243.2320133151351 92.64179970593653 1273.88601770581, 26 -417.5345088420617 -36.914425948947496 1043.4599427859137, 27 -306.97908499308915 -212.14614658066046 1158.3858250206933, 
0 -102.79384113690324 0.0 745.4365049030025, 1 -207.17926798795952 30.966557851132457 748.1661416547922, 2 -163.02577716245733 17.737161199998226 292.83914496639056, 3 -110.77050618935503 94.87493476333313 -88.14477059158526, 6 0.0 -30.96631979734983 742.7906145697136, 7 -31.989584727245443 -58.11591372043231 361.3391969078684, 8 -10.872527983100207 19.268652560195306 -44.51579259100845, 12 -89.0636323028097 42.792519146095366 1070.2620283041715, 13 -86.25658977370065 61.99261055202946 1326.2015433137058, 14 -103.75337388763619 -10.55696728027749 1396.200269673715, 15 -110.2636856709054 17.893522025147313 1533.352367492467, 17 54.41779381393202 23.346422428890335 1271.236585839096, 18 206.36716768652803 -185.59230526079392 1066.1445704815344, 19 99.44852674409587 -323.6668904680548 1176.6584670297902, 25 -243.4811739173364 91.28004810768194 1274.17686302894, 26 -417.72717942340984 -40.46096922492508 1043.5448790417686, 27 -307.10369523751945 -215.74590787547308 1158.5203846820175, 
0 -102.95397069321089 0.0 728.867761963222, 1 -206.42378561656872 10.020871010095862 727.9446722882223, 2 -162.82978974035206 6.665612131593676 283.1856557424269, 3 -110.95587679291157 95.34794019234187 -89.89327723996644, 6 0.0 -10.020750634537245 729.7908405496213, 7 -21.50442944871504 -31.38998161506474 344.6795737391609, 8 -10.966459129380029 47.68698196427391 -65.11006327009568, 12 -97.66024182330041 44.75127777555877 1036.7301574886678, 13 -86.37762228256652 61.36558060667305 1292.0968865335412, 14 -100.0196362314569 -12.228344751675948 1361.5901502495826, 15 -108.49157690113586 21.40214933409149 1496.8499612378857, 17 65.8528742189305 51.01620246748477 1240.0158319185368, 18 190.67338018407997 -90.16836563576368 1012.5908799179296, 19 201.91432150391944 -273.7016525507827 1178.1003330457552, 25 -242.5376822716595 69.08758451024028 1251.6767658897888, 26 -394.88748272659774 -60.76274024049795 990.6082577613231, 27 -303.8723911370612 -261.3872375978919 1107.463684148756, 
0 -103.12796695332011 0.0 728.5893475716614, 1 -206.7465237193259 9.514195366766625 727.7114500121186, 2 -163.078987223008 6.027137966249924 282.28397739481966, 3 -111.1228452125691 94.59067489323806 -91.33553026462982, 6 0.0 -9.514078388775731 729.4672343373652, 7 -21.542029307685155 -31.158482632718147 343.7078877408793, 8 -10.985697980720477 47.94679464917422 -66.80507244651085, 12 -97.9042616158584 44.618879830834324 1037.4978552533141, 13 -86.50770486943499 60.619291529024046 1292.734502833299, 14 -100.02533009093204 -13.108067073922662 1362.0503738882735, 15 -108.58921482113567 20.23674148488945 1497.4471529129482, 17 65.968611959722 51.28910635223635 1240.6109060892575, 18 191.18870485739203 -86.21588238932193 1012.7061557954632, 19 202.24712713833944 -273.8571028285583 1168.4654080082785, 25 -242.86493823151605 67.70342333959779 1252.2293287480973, 26 -395.30890558251457 -63.21212323048689 990.8386687578288, 27 -304.0354260887926 -265.6925071858764 1107.8134277128195, 
0 -97.86885976669218 0.0 701.2107902665487, 1 -195.939188624361 4.117123494785084 695.3595004813915, 2 -152.69166348877195 11.855324052842263 280.13233380510917, 3 -111.45374353339658 99.70523491048024 -94.43166759809856, 6 0.0 -4.117021439745615 707.0508773364189, 7 -10.823822515651203 -18.574125699010835 307.9843445667069, 8 -11.051420153153352 65.14520003554583 -73.3271480250105, 12 -108.79205719183962 41.96018388587292 1040.1428247274835, 13 -99.32103367031755 59.35182680527823 1296.2136720294898, 14 -111.3190096306275 -12.208305735153395 1370.524366205933, 15 -121.09585486549834 25.017783186591537 1509.8385383281213, 17 66.10441885980423 52.63241141601345 1230.3322259288532, 18 191.25646163073895 -91.5767878225657 1013.1205163733607, 19 222.28492101398413 -283.40452186366974 1168.850408531876, 25 -253.7948204517326 58.942422962719945 1241.5726345515284, 26 -392.6638697533426 -96.29320660578533 991.9980180056385, 27 -310.8909629102858 -311.0363453078208 1108.1521289482862, 
0 -98.0339803581145 0.0 700.9152276982629, 1 -196.16450664256107 1.9696420767446532 695.2704399409073, 2 -152.9192194513247 11.066862543689382 279.28737716931334, 3 -111.61971051311357 98.89465243923857 -95.83342111747697, 6 0.0 -1.9695530456041563 706.5546430649674, 7 -10.848625968818332 -16.171806441059545 306.5477856491001, 8 -11.075121575862418 67.00182196616655 -75.46540566857811, 12 -108.72365947186401 42.00476550620883 1040.568307470707, 13 -99.51807444122537 60.55427221009896 1296.9807520639495, 14 -109.89516882333156 -10.233035177772024 1371.323763414043, 15 -119.44820376625964 27.273369303850686 1510.542959709021, 17 55.223508776986 55.831067369163826 1231.0339024376049, 18 191.77229113625077 -87.63633924250159 1013.2653519789492, 19 222.95620694941132 -278.45948699783025 1179.5724657180788, 25 -254.14191181213818 57.647550110605785 1242.1429097883947, 26 -392.85350227892854 -100.98622274765992 992.3208591352901, 27 -311.2422841966958 -313.0880609439601 1108.5375550566027, 
0 -98.19918796508223 0.0 701.2765730317828, 1 -196.49508455642354 1.9696420767446532 695.6222726353013, 2 -153.17692007933795 11.066862543689382 278.9381920524488, 3 -111.80781289554199 98.89465243923857 -96.81476264768276, 6 0.0 -1.9695530456041563 706.9254919840199, 7 -10.866908155552455 -16.171806441059545 306.2445399792871, 8 -11.093785454710764 67.00182196616655 -76.41242286472448, 12 -108.89136808543262 42.00476550620883 1041.9341469451024, 13 -99.68578305479397 60.55427221009896 1298.346591538345, 14 -110.06287743690017 -10.233035177772024 1372.6896028884385, 15 -119.61591237982825 27.273369303850686 1511.9087991834165, 17 55.31657185266731 55.831067369163826 1232.2886077810178, 18 192.0954672552414 -87.63633924250159 1014.1530721100646, 19 223.3319344397586 -278.45948699783025 1180.740447858165, 25 -254.57019368876212 57.647550110605785 1243.416336115221, 26 -393.5155419794824 -100.98622274765992 993.1732834482698, 27 -311.7667920537824 -313.0880609439601 1109.585828626674, 
0 -98.35488034209887 0.0 701.7428789636318, 1 -196.57785566144094 -2.682226287053931 696.5498570469597, 2 -153.30082148424785 7.956809229479873 279.37215954256226, 3 -111.83584787845535 93.43238446410231 -96.0170119484394, 6 0.0 2.6822746965857553 706.94322417581, 7 0.0 -9.129507482170098 304.6800033531018, 8 -11.158206577102765 84.14341391620573 -59.82692366765468, 12 -112.05384270729328 37.09169656973295 1043.5302278499473, 13 -99.75333438709752 56.87380392858411 1299.579043934189, 14 -112.27673631806573 -13.443747954601534 1376.6078514806698, 15 -121.85432172272903 25.422302860184075 1516.7793205430057, 17 55.464786828560236 60.26080024319166 1233.7420487395773, 18 204.9175941565454 -52.40823949443025 1035.9157411437027, 19 287.32096534427575 -244.0839901033899 1192.9797277831215, 25 -254.582336149791 51.417669103525846 1244.5209242617843, 26 -393.4582294384287 -107.72518958035174 1026.1885169437626, 27 -370.54971232490016 -334.34707071959974 1130.6711316206192, 
0 -98.52676172211213 0.0 701.3684517765732, 1 -196.9213879090896 -2.682226287053931 696.1663547253438, 2 -153.56872437490495 7.956809229479873 278.25961278402144, 3 -112.03128810268664 93.43238446410231 -97.78557504916353, 6 0.0 2.6822746965857553 706.5778849212313, 7 0.0 -9.129507482170098 303.6116836537998, 8 -11.177706249495987 84.14341391620573 -61.53224229799912, 12 -112.22816797428301 37.09169656973295 1044.200557208772, 13 -99.92765965408725 56.87380392858411 1300.2493732930136, 14 -112.45106158505546 -13.443747954601534 1377.2781808394943, 15 -122.02864698971874 25.422302860184075 1517.4496499018303, 17 55.56171505488795 60.26080024319166 1234.2973237813146, 18 205.27570062518342 -52.40823949443025 1036.1253021889993, 19 287.82307692082736 -244.0839901033899 1193.463768088421, 25 -255.02723489921988 51.417669103525846 1245.0950360708816, 26 -394.1458226032846 -107.72518958035174 1026.3810790489622, 27 -371.197271405816 -334.34707071959974 1131.0462837095145, 
0 -93.20982391098245 0.0 734.4761538977866, 1 -197.8042019069493 8.484765665862952 728.2023595658525, 2 -154.0712581385911 14.309219560155853 320.47113816342574, 3 -112.2638568376939 95.03094451384095 -88.16436375613193, 6 10.942601396340399 -8.484601034237643 740.7266726441902, 7 10.879436194699828 -31.525271702497577 318.51311270503584, 8 -11.138347265899313 62.91731011365911 -45.41724966420588, 12 -109.83777584606622 27.128065864001634 1079.5676162669529, 13 -100.41393251690843 47.27417663047018 1334.2824509034492, 14 -113.03699907144961 -23.3329515774778 1411.2175624013948, 15 -124.23808652808961 6.668120455328051 1553.1147109721323, 17 55.45536034547563 45.6728113698633 1268.1985997598504, 18 259.5755405166397 -54.79336509530485 1155.9107563310567, 19 383.4861678951396 -219.36100684940715 1278.0288661347038, 25 -256.2007212466471 63.214423996786415 1291.1982692100755, 26 -434.2761231010968 -39.74464120365113 1123.5463248784781, 27 -486.1613825510693 -226.88684354604658 1236.3026883652085, 
0 -93.4109191675608 0.0 734.518126993342, 1 -197.93361471377983 2.4721831482626486 728.7924381420792, 2 -153.76399509846877 -2.3212642915523958 322.8639257131748, 3 -111.8240741496506 70.20780329550874 -82.66814227374425, 6 10.982728174030592 -2.472074520419479 740.2370139695427, 7 10.938917416928815 -18.418451611393294 326.0039071106063, 8 -11.234795739508098 89.27627034771953 -32.047325977765695, 12 -110.15745394777704 24.611531550701613 1080.7140405045886, 13 -100.58811362296468 45.56660770264074 1335.5201907182, 14 -111.66375828342407 -25.814530976762143 1411.6549901649817, 15 -122.7656226481927 4.163936731272699 1552.3201307834859, 17 55.635863984486896 50.103333378748424 1269.574635666013, 18 261.33089403719526 -36.664986792457626 1157.1109799703013, 19 397.3621764971917 -193.86489139013395 1280.434333198138, 25 -256.35071191819804 56.84078147320762 1292.1436568694812, 26 -434.395863993475 -47.18069702198137 1124.386836912226, 27 -486.1553936486888 -235.05599082094054 1237.1355568494237, 
