0 31.296700826956183 0.0 580.9222751994824, 1 -71.38332499594301 -8.498805238134755 572.4933309098493, 2 -177.6825817048464 -25.84924586477429 289.24843674186013, 3 -362.7613827427933 56.864800606076415 15.337010737011838, 6 134.41370069987448 8.498787572810862 589.3892182713662, 7 314.070339204484 14.101562219258952 328.84638656995304, 8 446.7664121786776 163.59765648353184 -14.967336476807873, 12 22.601591287426796 16.657726904780787 844.6039630661633, 13 6.655184790895257 -30.568308666387125 1070.7458646857638, 14 19.782767377012718 -106.1999951199968 1125.0690119764868, 15 4.278590872032255 -123.55556554491298 1254.1630929055893, 17 151.84123978712987 -4.507709137971659 1027.776156000046, 18 244.90889113669394 57.609653693400794 786.1999537559687, 19 260.46264722181934 17.69467680376215 570.9123467370492, 25 -133.25521417322028 -26.04971316285217 1017.7367145034281, 26 -267.3807598849997 -13.07215619159303 768.8485927903237, 27 -384.13487555648334 -94.6448059363859 525.3108961037944, 
0 31.31596926654258 0.0 585.5329347595518, 1 -71.42786894805445 -8.46553414389328 581.5515653346137, 2 -177.78254931936874 -26.059948381801178 289.2336189236528, 3 -362.9488978703356 56.464392763864566 15.204564101052142, 6 134.4953388303168 8.465516103587913 589.5332413652626, 7 314.2908538197211 14.448362043883407 328.78625066536375, 8 447.02701924813994 163.46304035173412 -15.170458773468795, 12 22.766417054603544 16.9639979957202 845.000652528061, 13 6.658989071685188 -30.743028256835785 1070.729117582829, 14 19.890290811178854 -106.52165252443159 1124.7049029983737, 15 4.369376220972914 -124.44018525733459 1253.5869580490885, 17 151.92851835404878 -4.670898560801433 1028.179459445036, 18 245.0563620719596 57.554812804261104 786.4636547411285, 19 260.64761261822565 18.074001881863477 571.0202242195116, 25 -133.3416514632132 -25.918694290749187 1018.1493383260508, 26 -267.6052642538256 -12.17974162442826 769.091262040153, 27 -384.5398072688411 -92.93348072077167 525.2872839641598, 
0 62.67057706815609 0.0 603.4487357933439, 1 -44.60458922609424 -14.306691408338255 599.7407876654727, 2 -177.41892063327475 -36.633129826504074 308.19889214589193, 3 -363.05143121780384 55.10869280942404 15.129667271556627, 6 170.71426021684837 14.306578342987693 607.188711477698, 7 350.58728902438094 16.29770235617532 337.4036795842586, 8 447.3893221917703 164.26841463492127 -15.69155227984902, 12 30.998126105983065 31.909937708066636 881.4548269380042, 13 33.04540974722484 -9.716476870562943 1109.9118249022088, 14 47.530567476298515 -88.84322924495736 1164.682173507978, 15 32.23055253280445 -110.57395857136677 1295.8308363814447, 17 188.96053294069395 20.186011375935678 1056.7920725887602, 18 283.22145090712394 81.86640952386342 786.434288443584, 19 342.37748742750955 25.46394867940402 570.5746011995998, 25 -116.10979058178472 -9.568802972929305 1072.8569641716294, 26 -294.4796810425208 -13.096428336729701 849.5373227437578, 27 -381.36961839043516 -127.53275123639862 657.8279720637288, 
0 62.71120429666779 0.0 608.1294419078918, 1 -44.62639738506513 -14.941378352005362 599.9738342914876, 2 -177.546476286996 -36.353159063760316 308.1730843218616, 3 -363.36195895767946 55.94780267823597 14.78423203290538, 6 170.85193713089217 14.941267855849114 616.3519829566619, 7 350.7504348742266 15.563532261601893 337.5196943466205, 8 447.5391312454126 162.96411708940073 -15.631597444402246, 12 31.367779398232468 32.27411556459818 881.6645191429973, 13 33.06959351162075 -9.383233221075841 1110.0193377491605, 14 48.236361244751265 -88.83293037095792 1164.0844817056516, 15 33.15748282903154 -110.73971494580493 1294.8962767235064, 17 189.1550521274313 21.71731508765869 1057.379894475069, 18 283.72621767369054 86.49211323473286 795.8756244705298, 19 343.23563626098314 32.93911606990033 570.302589659628, 25 -116.16573489824906 -10.232555323445183 1073.3194888205096, 26 -294.5451203510697 -14.793933301829405 849.8829805702329, 27 -381.47202543961777 -129.00233694514236 658.1238040599566, 
0 67.23214370929378 0.0 639.707337277554, 1 -44.62243965875031 -17.758423557573014 644.9456402184667, 2 -177.32216045659973 -43.80842242679168 335.74107768889854, 3 -354.37737652880963 54.5781661213918 23.97676328052694, 6 180.08166716176518 17.758260254724195 634.4292437599527, 7 351.0137084915794 16.093048602256076 355.4929844327293, 8 446.4590436885369 150.34962311878738 -13.298565917444307, 12 59.063117610798315 27.382129552898746 907.526304205303, 13 81.85422546883905 -8.241074472849192 1137.0076134519513, 14 97.2812679374241 -91.5110584881287 1190.9310676878179, 15 85.39833699038664 -114.47942177710566 1322.7282813777217, 17 216.5652097121094 26.444751050171604 1076.1938726571834, 18 329.655778287511 86.03881144654115 805.353805969287, 19 441.9259393062137 24.368206760714877 571.0006994672735, 25 -98.3055145413638 -12.235606997124208 1109.4274545458093, 26 -310.9295633339651 -35.95780853534042 983.3012453030132, 27 -362.8576916419007 -144.93825186965722 771.3135666786344, 
0 67.27380476264494 0.0 639.623239512986, 1 -44.66091744353629 -16.79278276809034 644.8236456104249, 2 -177.44776869427164 -43.457717598806994 335.4261564213294, 3 -354.65004771858673 55.18507503501834 23.39271775440011, 6 180.14994824735862 16.792618232965975 634.3851836485042, 7 351.13661662489176 15.011350471977082 355.356479386389, 8 446.62656446311627 149.33574478674845 -13.584956379498635, 12 56.90346880861186 29.214172817236992 908.0341729331684, 13 81.94223965478825 -6.423573287316103 1137.3786006996995, 14 96.71208099427417 -89.52404161493875 1190.6703841251779, 15 85.38956197185345 -113.04328609939422 1322.0982214424412, 17 216.73298197784527 27.06861055579762 1076.420818452426, 18 329.825635645097 85.61248082600602 805.373308683499, 19 442.08999801171194 23.36907621656406 570.9345207465522, 25 -98.43113269720145 -9.612587443523566 1118.776814778122, 26 -311.52293722184635 -30.852403577209316 983.6475835305794, 27 -363.58819739103836 -139.5693881800527 771.250822682644, 
0 67.31743330510442 0.0 639.7216364152398, 1 -44.69893887673096 -15.98545736517643 644.8909952769336, 2 -177.66666116586714 -41.14449015106692 335.04697786067004, 3 -354.6978483322685 53.10311640240337 23.49791672883532, 6 180.2305495078037 15.98532487729761 634.5164135007076, 7 351.59417818711466 17.637733128287337 354.96996076382277, 8 447.1436339896596 151.4472183886209 -14.331858347315915, 12 59.38825525827076 23.80310366822404 908.2905725528364, 13 81.83173433366095 -14.393966997254552 1137.1550529241904, 14 93.76445596093846 -96.85225017568811 1191.1984926910181, 15 79.14427348626363 -120.81970886668377 1323.1952312195826, 17 225.4703161068143 19.23195885814249 1085.3113423366885, 18 329.5322484714451 79.33270145513683 814.7469630085112, 19 442.2423899786602 22.147512644093243 571.0623807753719, 25 -71.52905047034521 -15.386711966995804 1118.7454275074783, 26 -311.454923871335 -34.29081871954661 992.7212052207026, 27 -363.5965161736752 -141.9830716092086 771.4616634640261, 
0 67.34524100090361 0.0 702.8040521777963, 1 -44.72052977079775 -15.70690613184995 707.716849062721, 2 -178.80052369129447 -17.524303857742936 403.80491602265835, 3 -330.65139631352747 91.49668433996402 52.71095678978054, 6 180.29249271947998 15.706753140749417 697.8560002449736, 7 323.1249224201876 -1.636274790720904 366.2615060401529, 8 442.67277103349613 108.24102466606118 -5.742975778638424, 12 46.28686980323399 19.563534450680486 970.7488432773104, 13 81.9680184993295 -9.404708589000975 1200.6989288619386, 14 95.86354664919016 -93.89570692725754 1253.7948987790264, 15 84.26662604116211 -117.15193923449422 1386.999855783133, 17 253.3211089263219 30.21015020183632 1122.6503242088838, 18 349.1690082442602 93.2327103415232 888.5553854061641, 19 561.3093896275572 32.96971731197674 661.1387072276602, 25 -71.5225337009842 -17.39488355098473 1181.5991057301796, 26 -309.0412679827473 -66.6483410427004 1088.7683864402118, 27 -265.9007517779286 -179.0424334700014 875.0882257528131, 
0 62.88360029630511 0.0 702.900322858781, 1 -53.70263727895494 -14.663503347230206 707.7871916871302, 2 -178.7850464033145 -19.64480746584576 403.98685951741675, 3 -330.7293440019874 90.63623920531728 52.67758979601376, 6 180.3260610815922 14.663351409013035 697.9805265420052, 7 323.05989872100554 -4.22353471543191 366.49816246586573, 8 442.63904068248735 106.09611803597446 -5.534088353738412, 12 43.22112510046285 21.296965519993584 971.941421988776, 13 82.46812718745282 -8.658042367441354 1201.0895179211082, 14 95.48521879704114 -93.42879661998909 1253.1027591524416, 15 84.50666248651765 -117.86263597221844 1385.8336818563175, 17 253.38658903422166 29.454227179642814 1122.8761815008806, 18 358.2077703768221 89.69601437434186 888.6709832454139, 19 560.6915745539201 26.734293287957403 661.4544538673524, 25 -71.59071034291749 -15.37626631511533 1191.043695545357, 26 -309.6031934222695 -61.253592816809245 1089.4124375619074, 27 -266.473675145141 -172.5171746370699 875.3639412778139, 
0 62.91203557056589 0.0 711.9291179076878, 1 -53.753359481574456 -12.702360700967523 725.6956724471838, 2 -179.83113030510964 1.8349453144055161 410.6645617299779, 3 -288.7985716807205 146.2705894455988 97.94621719339466, 6 180.31947628870986 12.702251877288715 698.0769453288132, 7 312.9713717156082 -20.20352541845989 368.1826453227485, 8 438.93682895100886 69.91255699488812 1.4225679031457048, 12 74.89818586757428 13.423911059827539 986.4265663462668, 13 111.89575299365255 -15.921525466450476 1219.4520647295456, 14 132.32720343167387 -103.1596337308862 1271.7111138631064, 15 124.67358567523172 -127.22761649841891 1408.4124510598826, 17 271.4717293462712 27.426735736771462 1168.1978530666272, 18 414.03281603039864 94.93058882821776 962.4962728383941, 19 631.3523827336107 14.191415093846423 779.2073259031254, 25 -62.54891576473375 -23.08746188476688 1208.449218294801, 26 -256.25863230896505 -67.17338737095001 1089.216246350196, 27 -241.05901054332017 -168.31646985998393 875.5493575523046, 
0 62.93613028051891 0.0 712.1440889040769, 1 -53.829264549150665 -8.600569449693358 725.823719163964, 2 -179.98010713497408 3.616823371145557 410.5839190255234, 3 -288.9441570357634 146.7725787216454 97.83915711941586, 6 180.20414464996642 8.600487279162802 698.4064660567369, 7 313.1138836616313 -19.91565396829907 368.2336119911704, 8 439.28038461102295 71.53871521736548 1.0401136129434008, 12 75.42446105265374 11.925300364498398 986.7069811710153, 13 111.87724246610527 -18.105625384370455 1219.6397598667854, 14 130.22645488518495 -104.58663899988137 1272.7072464983655, 15 122.24201513382246 -129.0474073020159 1409.6477236126143, 17 271.1389557627037 20.949878083875504 1168.01980257073, 18 422.10818306448544 82.47877067067793 962.3593976668622, 19 629.3736467124995 0.07845355127788167 779.5749516956437, 25 -53.67057734046456 -20.367106475422034 1209.1233939092886, 26 -256.8822406012414 -59.11213163006299 1090.1374172736455, 27 -241.98701786583487 -155.03818256301452 876.0359145456738, 
0 62.96426867102669 0.0 730.3755282006698, 1 -54.00332109877954 2.516090160470992 743.8226075510714, 2 -171.52467268012614 14.5499531659176 409.5843898614261, 3 -253.04305041273966 167.68146095521465 103.55770859506583, 6 179.78475324052198 -2.516032516848877 716.9454214004904, 7 313.010506415768 -23.007803982624765 368.6691693745374, 8 440.26356640603285 78.82786789247135 -0.4949936950749816, 12 106.4684124327652 19.92078304526993 1054.2882612949159, 13 141.54422201364926 -16.187163120905353 1287.4918008105387, 14 159.39584623697462 -103.40842222676937 1342.6713340540045, 15 154.88226722050288 -126.87843895260718 1480.278900096917, 17 315.69342082287517 11.08028392799254 1212.698764717249, 18 482.31514586783493 46.86669072367731 1016.0333226467844, 19 673.8780499004008 -56.95633841508554 869.0279343591249, 25 -53.9318163440656 -2.783564109717105 1265.2588385499907, 26 -226.41591574594457 27.45606338070089 1069.4128613182354, 27 -249.8470028271547 -31.92400863820389 806.9039284389505, 
0 67.45023500795064 0.0 735.1736486657877, 1 -53.99469861405177 2.558227386990308 744.1209991899261, 2 -171.5630991043098 16.132839522047533 418.8099116969268, 3 -253.26694230827033 172.0790690008005 112.5946464856886, 6 188.73987429978376 -2.5581552821608757 726.2378000563838, 7 312.5997021905807 -27.551248026680938 369.5429275459275, 8 439.521674212563 72.64772836553823 1.1674930728678419, 12 108.21696948445506 18.78665313194292 1054.3008738662656, 13 140.98065028639354 -18.774850192447133 1286.944546869887, 14 158.68059317068654 -106.43967737516022 1341.346884569876, 15 152.83835280752209 -130.4726779465658 1479.1046974392425, 17 324.5050292118524 9.190741065142419 1212.7311886009259, 18 482.4029393424146 48.29230795302119 1025.458602465433, 19 674.7236480395384 -51.33648400964054 869.3815870995026, 25 -53.88264684508123 -5.748027510218151 1265.1359877176722, 26 -226.27429926758654 25.622135921358783 1069.5411458550254, 27 -249.622276444382 -34.81827726728583 807.1988493737434, 
0 67.44225951676864 0.0 740.0414035161363, 1 -53.917021129658856 -2.7272576585984964 753.572772983872, 2 -162.4431847308677 14.376789241427844 410.3680024746381, 3 -253.31469638070132 173.35919307912914 112.82402991097047, 6 188.96708069654522 2.727286391046273 726.4916401605954, 7 312.742990254455 -25.260391054168977 369.7002639383003, 8 439.3065106056064 71.13538448747539 1.928475887245554, 12 107.14845507905959 19.60329015095025 1054.2121785803993, 13 141.02670263601317 -17.00339431134067 1287.01267690641, 14 160.5300388775329 -104.4246964540838 1340.663685854598, 15 154.31141139334696 -127.79278599288429 1478.305845016935, 17 325.01910439102244 16.016895042524837 1213.7215363352793, 18 483.8228489600888 60.68823820050886 1026.4368232844874, 19 677.3557523834623 -35.46392731396245 869.9514184373438, 25 -53.82700539021762 -9.400798854149102 1265.034342553621, 26 -225.6756621654068 15.446643378764918 1069.232705927063, 27 -248.72415220727626 -48.617513875476554 807.5929588658332, 
0 76.393822485326 0.0 740.4920849829424, 1 -36.01854742370919 7.623170843898775 753.8534494767773, 2 -135.53043818395423 21.298012798152314 410.29459291640575, 3 -253.33056796886518 175.84633141608975 113.18988533253184, 6 188.37798950823552 -7.623058096481676 727.1821029405372, 7 322.20029054187205 -16.69003460184193 369.3855039378906, 8 440.7057522934513 86.28033505139436 -0.2560082425060273, 12 141.7921627535986 17.96078961450901 1072.1609385117729, 13 169.46857364358561 -19.83903834909917 1306.5114698422167, 14 185.23811483340904 -106.1996694602824 1364.381294629822, 15 180.42469150897904 -129.1095708149384 1504.5381546580243, 17 341.7585502488999 2.7315830531935603 1248.580918308984, 18 525.6350332111107 33.45285669838631 1052.5154051146283, 19 705.9635033640811 -72.52943800048551 922.7804329728806, 25 -8.992924694049485 2.4105307260138744 1266.5321421707426, 26 -191.52685813835583 59.112288983045744 1063.134725074726, 27 -288.54126952147567 13.08756248525054 798.8520781231762, 
0 80.84747077324904 0.0 745.382599773769, 1 -36.02691703052454 10.542941833211858 763.2066426930925, 2 -126.3427764995621 18.44884171794834 411.14523663314395, 3 -252.52647926238419 164.6568424408173 106.43174327809425, 6 197.10626593152259 -10.54277907620061 727.653260997278, 7 322.2765824158295 -13.770383495225573 378.59278106177794, 8 441.0915346543872 91.88621272555909 -0.6102022661302726, 12 152.43369736511826 21.774162019950353 1072.6469205806195, 13 178.86803832079275 -17.655643422334933 1306.4511030462459, 14 191.96336651752142 -105.03667970676509 1361.0413105194998, 15 186.24583637259138 -128.94582737817117 1499.3686774307482, 17 350.4410753662385 1.1649897632981947 1257.544779596461, 18 533.273353867782 24.703903059223087 1070.3258980405385, 19 704.3285081328137 -79.68158275844957 931.7004008104615, 25 0.0 8.40021919787165 1276.3447959617497, 26 -183.05380712235515 75.53692983632345 1064.3696578540587, 27 -299.18702876199933 37.05702153566742 799.1144710411824, 
0 98.78362764532056 0.0 750.25219724146, 1 -8.99183882049222 5.126330470405707 763.6536377130434, 2 -116.62703691238207 -4.017337639719457 404.92438617679863, 3 -276.12655284637873 99.72401798649602 44.45032266613623, 6 206.282884178596 -5.126196907801669 736.885281174807, 7 342.75618203583514 17.625072692785864 375.6295938003145, 8 446.40362235891075 142.42046227437083 -10.102045821150227, 12 176.88391844439678 24.583045270956518 1082.2311224774014, 13 196.90293795656407 -13.449948132341419 1316.5746156850169, 14 206.97834226604766 -100.9137433848773 1370.6859973959135, 15 195.95001773596323 -123.34570777116909 1509.475737539668, 17 368.890255354522 7.569216630855564 1276.4681590038167, 18 543.0645237407889 31.511363804193337 1107.2390832977508, 19 705.1553987141905 -73.88918044885412 976.2646353466896, 25 18.008950039743986 10.754720376335385 1276.8328966494682, 26 -173.83326766227023 75.18190032257687 1055.4817737527876, 27 -325.78443229885005 30.839748458737706 799.5055355082828, 
0 103.22057332867185 0.0 755.1104498542013, 1 -8.984997284636304 4.142408483056535 773.0153776310809, 2 -116.52953449407968 -5.299499846968445 405.60508815213433, 3 -275.9645394064196 99.43108669311286 45.239653716287535, 6 215.19376880865337 -4.142292093330936 737.2427007510174, 7 342.6308733740748 18.226943000697247 376.1268694403239, 8 446.26604961299586 143.27897130877028 -9.51126960316742, 12 176.9951118936603 23.874512330343414 1081.9923906410843, 13 196.3036356604399 -14.476417752805702 1316.0776080764256, 14 206.62247933719453 -102.27024506593702 1370.1838416408918, 15 195.18385350055 -124.88130607926362 1509.0234718700501, 17 368.7336848402697 7.933632227278935 1276.6090939775247, 18 543.3741587824295 35.88976143395362 1107.7399154048915, 19 714.8453979302858 -67.04777043679786 976.7948969276592, 25 17.990888954161402 8.798174644246501 1276.7080323853781, 26 -173.5695001282241 71.0963085743052 1055.4565221244638, 27 -325.19973307249944 25.679947893499726 799.8737122169014, 
0 103.16827026488565 0.0 755.2856293780017, 1 -8.965712470930992 -2.4262052283548163 773.2551445758858, 2 -116.40731073623367 -7.466338455235643 397.2265065764652, 3 -275.88908830467193 100.3879808623623 45.59425967745938, 6 215.4382926648953 2.4262616228550984 737.294347181205, 7 342.88179030549566 23.208194768803267 384.9698665446515, 8 446.1628674470627 144.42102084588677 -9.17660979422135, 12 174.05750007711057 25.594428697135754 1091.64887116355, 13 196.31331678945364 -12.25922864628636 1326.0835426317226, 14 211.0441140496771 -99.6106033841159 1380.647192065555, 15 201.35098455649012 -121.44500782500666 1519.5027874706789, 17 369.4131536818202 17.35472750511812 1277.5976298030487, 18 545.7548446086781 55.62724332822938 1109.1529573885023, 19 718.7661967562467 -43.47141368639866 977.8095284319289, 25 17.95848048684533 3.605470334482561 1285.0041995885192, 26 -172.9348265152829 58.26632308071006 1054.7313642672436, 27 -323.65363052889853 8.571780113331325 800.1029496789353, 
0 112.03907902474732 0.0 755.542547454056, 1 0.0 -28.0357663058668 773.7829102416819, 2 -88.96964060328256 -29.526421596573655 391.23015681215827, 3 -283.08906120048425 75.32143226496626 42.07248970658679, 6 225.64869994244103 28.03560876467806 737.0508997286358, 7 371.15508381501473 39.9131707780591 383.7614067537509, 8 446.8862133560533 154.85807539588254 -1.0069594448498265, 12 173.66783951135795 22.88180274147272 1090.3954917731983, 13 195.2331132405757 -12.483321966529473 1325.8011745941703, 14 217.8870538606725 -98.55148080557049 1378.4216619095166, 15 204.71380678537668 -118.02855411098668 1516.1951818626485, 17 371.43477286125596 42.95750321725916 1289.3724363124343, 18 554.1086121203268 121.39389922105242 1132.279311909433, 19 754.0625591537142 54.42955851788528 981.816071042455, 25 17.8251220375096 -22.565922384017966 1281.7376046831641, 26 -170.09639308985757 -4.768238234971001 1060.0003587303438, 27 -324.9252082694664 -80.93780219242588 827.0661940935759, 
0 116.4183090393463 0.0 751.4797238382514, 1 8.892855179146505 -27.871619752442328 765.2870018245337, 2 -88.97918674365852 -25.60993296469573 391.54403652985184, 3 -283.24103102965285 81.09335596890764 42.015499431009744, 6 225.44133952392275 27.871475536356314 737.4852506708005, 7 370.6180022849519 37.613192784807055 384.7498863219081, 8 445.80548168375805 148.45347330643324 -7.953531055888561, 12 174.7529557812517 23.220535859653097 1090.3907780492837, 13 194.6532663723203 -11.705139236542706 1326.2605637831925, 14 217.26498750572404 -97.31949790787617 1379.34611838023, 15 203.35480226982116 -116.5690297378291 1517.4944172450341, 17 371.1794275162504 43.729511761968155 1289.4082848712426, 18 553.6250230172237 121.41661600179609 1132.3649792758397, 19 753.182913658709 53.259633707343035 981.9850057410605, 25 17.812376595667512 -21.916180462366498 1281.7659243867681, 26 -169.91226495093068 -5.584991264809219 1060.0984041454722, 27 -324.49485663510217 -82.68811577487486 827.414264159821, 
0 134.19472730083794 0.0 747.3336390014209, 1 17.7377634023121 -34.62138362242286 756.8219883204421, 2 -88.70592641880619 -33.856402422796556 375.37452813450346, 3 -282.4759185865735 74.13611069423939 26.149162904924992, 6 252.66494666673603 34.6211554248859 737.6904273713693, 7 398.0146758549028 44.475488518665074 384.706332023186, 8 446.5631546201918 159.65630321567951 -9.098355629737853, 12 175.3256804976182 22.32377454536543 1099.4361873656082, 13 192.66072564949587 -11.999181160313256 1336.2338865095876, 14 218.60495189374524 -97.11232668927666 1390.64497701791, 15 206.69210338617816 -114.05004417243882 1530.3995952399207, 17 371.4836856915593 51.08809356515743 1299.1147783176234, 18 557.5978594462805 155.13985282191283 1134.8762805814267, 19 780.0771361605978 103.31087833447914 974.919587460654, 25 17.76265937846092 -29.055745541948184 1280.7333040685185, 26 -168.66250318870735 -31.003290254401037 1058.5824542335397, 27 -320.18720065904154 -130.82795428162618 862.1727008581347, 
0 134.06735084464134 0.0 747.5280336615086, 1 17.72092687312437 -34.62138362242286 757.0073767227154, 2 -88.62172753276849 -33.856402422796556 375.9219831148083, 3 -282.20779492632136 74.13611069423939 27.02809953381336, 6 252.42511931912816 34.6211554248859 737.8939752832166, 7 397.63688382130823 44.475488518665074 385.24492933722354, 8 446.13928079707216 159.65630321567951 -8.185962365920545, 12 175.14280862943752 22.32377454536543 1099.0716030844987, 13 192.4778537813152 -11.999181160313256 1335.8693022284779, 14 218.42208002556455 -97.11232668927666 1390.2803927368004, 15 206.50923151799745 -114.05004417243882 1530.0350109588112, 17 371.1310766407419 51.08809356515743 1298.7854271679025, 18 557.0685924568268 155.13985282191283 1134.7028231708525, 19 779.336693796261 103.31087833447914 974.8979595379029, 25 17.745799218231348 -29.055745541948184 1280.4214004526657, 26 -168.5024102224519 -31.003290254401037 1058.4814142526614, 27 -319.8832817811557 -130.82795428162618 862.2580912896177, 
0 151.7879798583993 0.0 752.198958597186, 1 35.411871522121345 -33.92958758881205 757.1934686651203, 2 -88.63924386906739 -29.02114599620097 375.96802448349575, 3 -282.42671193776175 81.46059406061138 26.547342584146463, 6 270.13323182625214 33.92938433406908 747.1287153418322, 7 415.53701630007504 46.908797556499124 385.5604007331022, 8 455.7054868394169 166.3879773573529 -8.545722063169364, 12 184.8265168619814 27.888014146239883 1127.0157402041755, 13 210.65988039558843 -1.0924671286041843 1365.8980435843318, 14 233.04423788506665 -86.49316140405517 1421.8877489936176, 15 221.31644955318802 -101.38470787718535 1563.0634083430273, 17 389.63131828816427 59.35407452566803 1299.4074966026164, 18 557.2222714656879 160.5308596696094 1134.9235309927224, 19 779.3223101522805 107.42569143774585 975.0287058592887, 25 26.66314521273269 -18.3630786459931 1325.7640028707538, 26 -150.82754477261423 -25.30991154058532 1111.947124858025, 27 -302.4648469014154 -128.50774604278243 914.2246242835632, 
0 151.61729035829825 0.0 752.3618434943917, 1 35.370499530084324 -34.10342850436335 757.3534503571698, 2 -88.50894164504174 -30.39467488186071 376.70711630960864, 3 -281.90480626696757 78.50471170150996 28.099626301714807, 6 269.8410878973573 34.10321994673287 747.2942010955221, 7 415.2197222684646 48.37117356921591 395.0055865648644, 8 455.1773476895956 166.24439796335048 -7.498868207509304, 12 184.50497838232837 28.71306391804641 1126.7462672569977, 13 210.45194221547249 -0.5422157771235447 1365.445954225397, 14 232.72754712495853 -86.14919508818006 1420.923225597864, 15 220.93283774306062 -101.07132061803367 1561.6743445608336, 17 389.2429363082902 59.87316875946474 1299.0163739380587, 18 556.5575690251588 160.24612631297492 1134.6344469824073, 19 778.2972892838333 106.64133329163369 974.911282391584, 25 26.63574982161404 -17.97617411246823 1325.3310711454842, 26 -150.66147730876864 -25.21646567540853 1111.7123393106624, 27 -302.0400793412415 -129.5923163478994 914.1787066134933, 
0 151.44212735812292 0.0 752.5023653240672, 1 35.323877303609414 -34.749876820515496 757.4982832889815, 2 -79.550412664351 -31.17327497951453 377.3683315461258, 3 -281.538235569276 77.91248916269674 29.191633262974847, 6 269.57253199047784 34.74966425170134 747.4290600395038, 7 414.80632201645545 49.01836088942845 395.49121781435434, 8 454.66275103974334 166.3476568263782 -6.50094862433798, 12 183.97630332819045 29.264071538683368 1126.2188752639258, 13 210.23822779191605 0.01753403573385981 1364.9545368861814, 14 232.33722400146684 -85.86302752981955 1419.7338664994868, 15 220.3271880956113 -100.7315442507318 1560.0308270796504, 17 388.8727955800471 60.703853990232666 1298.62339800617, 18 556.0534366084901 161.28527653803923 1134.4120159817758, 19 777.7857880446657 108.68918239848041 974.8722261792311, 25 26.604439477741362 -18.056718990444736 1324.7994186473838, 26 -150.45777310634406 -25.999482943107537 1111.3801575414363, 27 -301.5300994053176 -131.65822723353676 914.0816712405407, 
0 186.93287879863763 0.0 766.0110888022208, 1 70.7506270345174 -25.94477420605188 775.2013408481154, 2 -70.91470741461076 -16.728396637522508 429.3895919643295, 3 -282.2336932065795 91.10623223635503 54.65821728169897, 6 304.6162906224475 25.944653114909485 756.705364087126, 7 414.3877607397895 48.02028242607717 396.02429242359943, 8 454.3327651333998 166.50176151778197 -5.796172293527093, 12 191.02467229445926 36.39647147934521 1155.2761357890254, 13 216.8104838138409 9.291163364008284 1394.0128760620282, 14 236.01384086631802 -78.98977834561032 1448.654918544913, 15 223.11060909852944 -97.11063889491896 1589.843147377655, 17 397.455096899829 59.092852684617185 1316.239353869475, 18 589.5189701157697 139.1522628312872 1132.6024356186913, 19 806.2905834766976 70.94441906930116 973.4310436334961, 25 44.495666775892346 -1.0929771203022227 1362.2676174105754, 26 -142.1358406564548 -8.122443509781505 1148.1096142627405, 27 -277.1233409097619 -108.5028243120033 957.9821531995697, 
0 186.7858868531435 0.0 766.0530865009334, 1 70.7513124731928 -22.778843282709246 775.2009124489432, 2 -70.87095361529703 -16.053324490799 429.63023786055504, 3 -282.0236527650399 91.27871755230302 55.22735912329017, 6 304.13740520564573 22.778743474980317 756.8039581435263, 7 414.0763445409671 48.16137080506765 396.3424785397875, 8 454.3032763238483 169.50996499798765 -5.742610986382715, 12 191.76859692136034 36.93155186950595 1155.069251526352, 13 216.60449565327806 8.634131224723887 1393.4669650521414, 14 234.449856253303 -80.44977147344017 1447.4812814900138, 15 221.5585807628254 -99.55636149308268 1588.1718411165248, 17 396.6810843652018 54.37618831096285 1315.2718382011908, 18 596.4315056467718 126.50567806542125 1131.4000395445385, 19 802.3013329449905 53.99057236015962 972.6690519589004, 25 44.49895434612563 2.3496721820403508 1362.3077257674213, 26 -133.5354690815955 3.5071142439996663 1148.8079731459575, 27 -278.3426606411977 -88.30465463591554 958.5918130652875, 
0 199.96816767705096 0.0 810.5330086257086, 1 88.28555312547626 -26.517683491912155 819.4204827446887, 2 -8.893254531080952 2.6015995201901774 463.69030150145056, 3 -239.31016427628552 142.5660268952792 110.69422700338157, 6 313.1237398112293 26.517521746366047 801.5276976126185, 7 394.6499288357863 36.83496317355818 415.8012373444527, 8 440.4296085711976 129.68486766690486 2.790583518926269, 12 201.8727202742123 39.32235871604546 1179.9169332422255, 13 235.096432394554 15.568709885724402 1418.9833008438923, 14 255.10244147017312 -72.87015166861148 1471.9769305303985, 15 242.276672907303 -91.05337741629617 1613.1881186707942, 17 415.5393657037705 65.70611667010294 1334.3279576384912, 18 598.5224922665519 144.27686395066814 1150.9098630769327, 19 843.843777270082 83.76502994325395 1009.9658518056749, 25 62.23293851214056 1.3257618212664681 1397.297768928851, 26 -97.47352954894143 -11.811751970932178 1173.8696811044756, 27 -215.70515802567823 -116.68908150144644 991.9846091652313, 
