0 -13.304148275476933 -199.9517269269847 661.616103415131, 1 -115.69998559798097 -186.1665339774585 656.6617532787868, 2 -194.76054614119127 -207.47423162809014 347.6186253843797, 3 -370.03827737743956 -129.6465928011741 22.75856049812751, 6 88.38865716230374 -213.7368111524471 666.5398829856913, 7 220.9318708063858 -214.45427939257866 348.4234431680948, 8 441.47875932523175 -52.00901214423925 -1.415990984214318, 12 -88.8739353021684 -196.95910926698255 918.7593060561925, 13 -104.76104834247911 -246.32099046741732 1140.654770813335, 14 -121.74213517966301 -325.1701056284659 1194.8229880877034, 15 -138.3677459618689 -340.45397959090496 1320.0971725961099, 17 61.40819787938295 -243.62193471100449 1079.9123250540733, 18 151.00713665718473 -193.9353053059576 861.258370912619, 19 139.60799347232143 -264.8634771499613 720.7067385251763, 25 -264.9330719285176 -217.23796813854165 1117.0503183619812, 26 -448.7472210685719 -231.73146804257624 992.7400019442009, 27 -610.4708598974561 -376.13898786627 858.8343061034986, 
0 -13.307763132804313 -189.37531413410093 661.6836649500912, 1 -115.71891404412227 -176.02393225006165 656.7443256609326, 2 -194.75254317378042 -198.14632798269812 347.7448664547303, 3 -370.0012449076308 -120.58305320595147 22.94446655816114, 6 88.42229512777692 -202.72657781215094 666.5933872064955, 7 220.7783766497269 -207.72867170782573 348.8500359795066, 8 441.03242278624145 -46.75177191127091 -0.49038236383739786, 12 -82.15946532061257 -180.8929411634461 919.1164078301767, 13 -104.9407115116879 -230.03996472192227 1141.332657893664, 14 -116.51370069976664 -308.0776120925403 1195.4773559180808, 15 -133.90219272690882 -323.7338221943755 1322.5984401996461, 17 61.51514737478121 -227.23166518317436 1080.4932834992555, 18 151.0978895966323 -182.04016815448855 861.3977263273971, 19 139.38791942846805 -261.5574484233601 720.9516097681461, 25 -256.5160440542775 -201.30576051233618 1108.8120076125053, 26 -433.8500184677613 -197.3827059757606 932.0262075445847, 27 -555.7993642361575 -334.1401264672958 773.8660216117905, 
0 -13.311633490323834 -189.21437683788486 657.5888766857312, 1 -115.80482900502865 -174.05104947036648 648.108908389618, 2 -195.13392203284008 -191.33219271097641 347.22842234693087, 3 -370.4911740987149 -116.21907996294419 22.289857545461587, 6 88.40781150760093 -204.3775840341695 667.0015578305731, 7 220.94888670097478 -205.65121407656255 348.88037190470703, 8 441.2272368802026 -45.965943043784364 -0.4625447043034683, 12 -81.30071523223313 -180.20616458522514 928.594016429673, 13 -105.05905620713341 -226.56644467936118 1152.203771531348, 14 -116.92055408196738 -302.95867410749827 1209.5235781154895, 15 -133.9367786586498 -317.1373545329632 1337.9387310410784, 17 52.75224912343817 -226.34617123535338 1081.0073433804985, 18 151.0463916085357 -184.40976779385218 861.7645473986884, 19 139.3036502769007 -264.9124576324048 721.3892748196718, 25 -256.9375450708285 -195.75315945527916 1109.6911780499129, 26 -434.78298795371006 -189.80038624682453 932.6777670866518, 27 -557.2982266682429 -324.7064433593716 774.1587807554581, 
0 -13.315369301952583 -171.95764597836526 657.7234362575141, 1 -115.72596213674142 -160.6545184851242 648.3950074390272, 2 -186.44683288828628 -171.2782450280768 346.953083099125, 3 -371.6634455968862 -87.2213316503954 19.97925338055984, 6 88.51828811796639 -183.26069988678483 667.0016940242306, 7 211.97500123281043 -192.0642531280794 340.5194939571871, 8 440.28390942618466 -38.72728411355294 -7.728793714740618, 12 -83.02199215537158 -156.7001749580357 930.1438881192789, 13 -105.22667192316018 -204.10108530126155 1152.9291033138618, 14 -113.13304407575288 -282.4773596433855 1205.3574481476467, 15 -129.1472720314361 -300.4028150199623 1332.0700928561396, 17 52.8991923269654 -199.16566947582893 1099.5765128112864, 18 151.7019939096586 -150.89904901121508 862.1728352163857, 19 139.97724829952134 -229.78624074192982 721.1451748257759, 25 -257.0929169077529 -177.20265460803108 1110.050236904825, 26 -435.3543929460017 -168.41106997433508 933.0179244261201, 27 -558.7890096496374 -298.1992245656747 748.4536770507082, 
0 -13.319339855060646 -151.67483946240938 657.8570162417539, 1 -115.72129053297267 -141.72937812330045 648.5800553996072, 2 -186.39864204400936 -153.22180430825279 347.2509923948941, 3 -371.7072415186777 -67.67501082281862 20.064900157035595, 6 88.57482245106249 -161.62022347141885 667.0898186774078, 7 212.01212521275824 -172.27106420314158 340.61609142093334, 8 440.49402870087783 -17.70467376465723 -7.93981028376993, 12 -84.00832670095636 -136.51275052673196 930.3919989780638, 13 -105.23775481547939 -184.583328193417 1153.1439457526858, 14 -113.18267042003265 -264.16287733168497 1204.995815119856, 15 -129.59787617299102 -281.953486642333 1331.6921286896484, 17 61.74417901300327 -178.23602139384815 1099.889235660409, 18 151.78212798611975 -129.69151284306076 862.3796974177383, 19 139.9959598881662 -210.15179632783008 721.3120596690039, 25 -257.0250828897589 -159.1644046230163 1110.1492869526182, 26 -435.02626306470734 -152.33834173920388 933.1027526175956, 27 -558.0743950380077 -284.0237319341999 748.7092151334762, 
0 -13.322589692517887 -148.95757188065903 653.5102481157198, 1 -115.72951117140691 -139.70548400415356 648.6995995731471, 2 -186.4557963679337 -150.25417366137464 347.240393998307, 3 -371.7668134426381 -65.2996056861939 20.06941803632651, 6 88.61183005928596 -158.20958198866288 658.300350094309, 7 212.10176612550256 -168.8423874315495 340.54906100127704, 8 440.6979126707033 -14.082869946730682 -8.186918548500557, 12 -83.93172642160368 -133.65916864556166 930.3873332010284, 13 -105.2940785726238 -180.71108185260886 1153.8997227949474, 14 -112.96295182841192 -260.1064476707009 1206.4959296369348, 15 -129.60107299517327 -277.5324096756791 1333.5331253285945, 17 61.78521610895164 -173.84778563858106 1100.2136228515815, 18 151.87602037627315 -125.46795413936675 862.543762504368, 19 139.98249634851092 -208.77496908140824 721.4514009772759, 25 -257.1181021905846 -155.97648060210702 1110.3892706599186, 26 -435.16113738685493 -149.3570091635677 933.2722147341966, 27 -558.1593368878597 -281.66138418483297 748.8309941456333, 
0 -13.325195254767703 -130.86742443271632 644.6921448672574, 1 -115.7135500051471 -122.95213107737968 639.9164158223825, 2 -177.6401190444603 -131.52372293833017 338.28990420823925, 3 -363.308288096672 -41.15300204912975 18.84069306579738, 6 88.6588482969883 -138.78265860837283 649.4502927414802, 7 212.3540577902925 -146.79714009085941 340.08767538916317, 8 440.4099949866099 0.4978817251143255 -7.557312694946745, 12 -81.8015025896448 -113.30471567125144 929.6475010091137, 13 -105.48703903824264 -156.12614007821585 1155.510385554807, 14 -107.46798702212462 -234.44027447043663 1203.9945631282253, 15 -129.09607653247724 -253.99982232968893 1332.48674627203, 17 62.05045433926837 -139.47347466352966 1101.55979013261, 18 269.779546365311 -81.7027974635931 889.9700835856523, 19 532.3633162114902 -135.70408135890568 720.3090003074774, 25 -248.40990445945002 -136.12717522747062 1101.8050356461251, 26 -391.23393189434796 -127.16762101947279 889.0613421089939, 27 -502.7841743989049 -227.5733279585383 661.6684444212077, 
0 -13.329129950670463 -130.86742443271632 644.6436169511234, 1 -115.73488495037257 -123.39649842235507 639.8852339793607, 2 -177.68162465437518 -131.77013949467664 338.17991434196483, 3 -363.39379247679244 -41.39803871508087 18.654721039035508, 6 88.69489912661139 -138.33830415881664 649.3854012481586, 7 212.4334912195988 -146.48337225170235 339.912259899445, 8 440.5601251395969 0.6862363281319119 -7.835679020276871, 12 -81.83164221649696 -113.43147316626938 929.8493427053638, 13 -105.50925762844957 -156.4625176777231 1155.5833629326833, 14 -107.06684304406143 -234.50036801781897 1204.0930013737382, 15 -128.50032880097956 -254.0693806559974 1332.5066943210068, 17 62.07081191936468 -139.34260093401662 1101.6557615816355, 18 269.89883359102004 -81.10821899494539 890.0058697533651, 19 532.6458514480394 -134.76375210527374 720.2619111013859, 25 -248.42823263176683 -137.01175078779016 1101.8266367063557, 26 -391.33899046048884 -127.2746927569024 889.082831361159, 27 -503.2493946883946 -225.11495583099781 652.8553730486262, 
0 -13.332329901499886 -130.86742443271632 631.271820989394, 1 -115.71059000420485 -125.19939125268313 622.1191127461898, 2 -177.2750295144637 -141.87905951413683 321.5298885112839, 3 -362.80102475286753 -49.048708950145624 19.943990838572176, 6 88.75625218515232 -136.53547311336408 640.3993405242697, 7 212.14092173015328 -152.92577249595644 331.71914578321423, 8 440.41757858709735 -1.641870451052199 -7.571373954183855, 12 -81.78204218948844 -116.26812873420019 896.5094971565154, 13 -105.27440498120932 -166.2609211370508 1117.3712970268823, 14 -102.85556886777474 -242.2589497503563 1162.1448365428837, 15 -120.53143444828393 -264.19768564136945 1287.4013234455676, 17 61.98496463880046 -145.81979337887603 1074.6860681280612, 18 270.0452858580355 -79.88327007788854 890.0498054334697, 19 534.415403543583 -122.45023485011197 648.7115986129843, 25 -247.7007608099417 -149.66272492240273 1083.2763477156373, 26 -382.1926990313122 -130.87535910562738 835.7008265852204, 27 -452.4275458444909 -215.33437414424563 574.1219170260349, 
0 -13.33740269444747 -130.65746740532802 631.2041837500929, 1 -115.790485193968 -123.74820466975181 621.9900512858031, 2 -177.4073341694814 -140.2103413691991 321.16605070998526, 3 -362.95396250224064 -48.67121996290345 19.611351233685582, 6 88.76243198455961 -137.56672771374403 640.3875989053959, 7 212.2636731903722 -151.92791163619273 331.44295499772164, 8 440.68373932710386 -0.5079414544638894 -8.064880326279422, 12 -81.54501138135316 -117.13282080489114 896.1584222680541, 13 -105.30458666880747 -166.42267385094442 1117.4596952750776, 14 -103.66207275314241 -241.5312465376643 1162.8823652411108, 15 -121.85304132348917 -262.88978792893374 1288.4276178348503, 17 61.98537247480956 -147.09931284489693 1074.6878159966714, 18 269.96142619590324 -82.4715892314367 890.02464753483, 19 534.3378738371108 -124.34614818901191 648.7348575249258, 25 -238.98930056600804 -148.71775426892032 1083.4313425481423, 26 -382.4342116393495 -129.6600862422084 835.7176763020602, 27 -452.8165668327894 -213.24816360325173 573.9199253590339, 
0 -13.341185978204049 -130.55666855414273 613.365491995733, 1 -115.6761692860086 -128.73844218727535 604.3783817085055, 2 -177.26698940402846 -144.39704915518632 312.6886493447794, 3 -362.8496610918653 -50.90068799141167 19.838206801252113, 6 88.90081028326969 -132.37492840705278 622.3445180811927, 7 212.3981461710953 -150.4355136939708 331.14039079109466, 8 441.3086346158886 4.276577688635399 -9.223540340900968, 12 -69.11750653889845 -114.3555484570575 879.162264344788, 13 -95.62059880107167 -167.05967694783067 1099.8638473659553, 14 -89.07988535740571 -241.73650940881296 1147.3855220136027, 15 -105.84806982930732 -262.18300977235435 1273.641585390123, 17 62.041927663880564 -144.49461774778456 1066.0670628549929, 18 252.08646099300574 -81.55177169594717 854.0516591390958, 19 453.80895842289414 -128.71685360465173 622.1737073842792, 25 -238.7200866993975 -154.23040774873235 1047.7563063754567, 26 -364.43036561553026 -133.06550817035122 782.3705831676057, 27 -426.6127765486852 -214.9902972757377 513.0191910504407, 
0 -13.345905674445346 -130.55666855414273 613.296269784194, 1 -115.71505526105913 -128.80887527469736 604.3095834449545, 2 -177.33108429508857 -144.36595312054715 312.509183649811, 3 -363.00678873840883 -50.577412067729426 19.496454170019888, 6 88.93382748662565 -132.30448592787545 622.2751819541452, 7 212.44340788193043 -150.99520108633925 331.03855194171564, 8 441.44683325019247 4.108711400850154 -9.479783642006169, 12 -68.91718519474372 -114.04461333282902 879.4931234966014, 13 -95.64638833642553 -167.39273846925994 1099.9422855840824, 14 -89.08518936423292 -242.15883959201724 1147.518363060865, 15 -105.93539784647028 -262.7588364185603 1273.92678853077, 17 62.06231998805785 -144.59456353656898 1066.1515453408701, 18 252.18892001130453 -81.33856542895536 854.0699553923635, 19 453.91632897482225 -129.18558452834324 622.1294959805441, 25 -238.77970249251058 -154.6439501651716 1047.8159221685696, 26 -364.4188013628979 -134.6060011244681 773.4831658845569, 27 -426.40028579174634 -218.32462027564836 513.16663361648, 
0 -8.902240211973368 -130.55666855414273 595.3824545886982, 1 -116.12385125515617 -116.91348211659192 585.721121108451, 2 -194.86736052456672 -150.61135786352463 313.01021106807104, 3 -362.045702780968 -63.65110141361066 12.535673557929499, 6 97.59064202214647 -144.19982523493817 604.9830590842984, 7 229.87804040066203 -157.8653540953251 322.75574959773553, 8 442.5942159679023 12.541074534354607 -11.607222431093078, 12 -60.943076447060974 -125.54310213138473 850.874197145537, 13 -95.56207295390747 -191.25040515760372 1061.530504178127, 14 -93.22238083885092 -265.19978611890383 1106.6409621372268, 15 -108.55240527492785 -287.17842017336477 1231.3176644936075, 17 61.541408408051446 -180.25671562580956 1028.8269639905286, 18 240.43952890895113 -129.2412579044704 809.0362196760591, 19 396.9185431308778 -167.32410706394515 562.0646817279573, 25 -229.44975264538172 -165.26690947019125 1012.0110008623583, 26 -338.4067409336583 -129.11867594276762 737.7926952689731, 27 -393.75970644125096 -198.8650986387103 450.27737602958604, 
0 -8.90564838297578 -130.55666855414273 595.3006584846404, 1 -116.16812923630057 -116.91967909646299 585.6359711447119, 2 -194.92964393122418 -150.86289243426523 312.85167148748843, 3 -362.1669692051714 -63.845816849092614 12.268887424682134, 6 97.62815588684326 -144.19362472676104 604.9046210035686, 7 229.963267546396 -157.91338459761113 322.5754614048368, 8 433.43582802931775 11.551125357793723 -11.725241911372336, 12 -60.62024744550536 -124.45158474613821 852.6799500661814, 13 -95.55937376423762 -192.8691932655309 1061.5233723742288, 14 -93.3473912495531 -267.6765749075228 1104.8382842133628, 15 -109.0521617332841 -291.4274747644587 1228.6101519464094, 17 61.545457253992 -181.50869313706733 1028.841424154602, 18 240.54781066108947 -128.97125242030504 809.0362196760591, 19 397.3814827825989 -164.22014250308848 552.9459307717176, 25 -229.4690793183021 -166.45054605950264 1012.0280975345571, 26 -338.5558443587299 -128.88764139557782 737.7613050742212, 27 -393.95420026921056 -198.4284697828602 450.1001705418895, 
0 -8.910592351105251 -130.65746740532802 595.1820032495331, 1 -116.1980978512046 -118.21256267809459 585.5783391929733, 2 -194.99439066719887 -151.8506520024485 312.68686161409835, 3 -362.3893018922766 -63.707845954779344 11.779755513050645, 6 97.71156515771733 -143.10233760941858 604.730219800832, 7 230.05927175051045 -158.56080751570997 322.37237558844083, 8 433.65284563100346 11.22487956429606 -12.136190135841048, 12 -61.03885839454132 -124.63997746888575 853.1705721852856, 13 -95.59337728422746 -193.75438951103766 1061.6132165371378, 14 -92.58866945907766 -268.5729977415306 1105.0310284702186, 15 -108.2361521281421 -292.7555055244767 1228.9510295833998, 17 61.586578344943575 -181.163528491186 1028.9882851937148, 18 240.76473664293965 -127.68567074314419 809.0362196760591, 19 397.58335364276917 -164.50783857169193 552.8158362173856, 25 -229.4839149049161 -168.49465189955356 1012.0412213227156, 26 -338.4447176044555 -132.52150246934053 728.8782602434248, 27 -384.84481393616164 -204.33127073276682 450.43082487190844, 
0 0.0 -130.86742443271632 568.3046780093488, 1 -107.05457144252347 -128.52051005681696 559.2422196435043, 2 -194.68184983706703 -160.83968073423264 295.78407010560954, 3 -362.62966266842784 -63.680871204446674 11.250961805517932, 6 106.92902066628614 -133.2143568967976 577.3566748991058, 7 248.26483969838117 -153.0216195481093 321.373141697096, 8 434.46512900614266 16.264255572980034 -13.674343761104637, 12 -44.83438799488874 -130.16567660215927 828.8578975052815, 13 -77.00317621348478 -205.1708818905069 1034.7955317565036, 14 -69.48631578708617 -281.1976171553755 1079.7401617707856, 15 -84.61280825360458 -305.20483883195016 1204.2957136856876, 17 79.17620348748417 -184.08739190490115 1011.3754063662964, 18 232.1015826409476 -125.93205252574306 764.4012999374153, 19 354.2383454667696 -157.79631734670906 499.0776673926357, 25 -219.6730224205131 -188.76889307168045 975.9877167156491, 26 -318.5229982898745 -161.42915201639767 694.0140258491599, 27 -373.3721161079839 -235.3586763430856 400.9318136975651, 
0 0.0 -136.2597571786515 568.1456023496387, 1 -107.12531321761159 -133.91284280275215 559.077155501632, 2 -194.8104958112589 -166.23201348016784 295.44491253728563, 3 -362.86928873662004 -69.07320395038187 10.723784455495093, 6 106.9996794772873 -138.6066896427328 577.2035808086033, 7 248.42889336947232 -158.4139522940445 321.0508934145956, 8 434.75222402717395 10.871922827044841 -14.217991779653175, 12 -44.88527177593018 -135.55800934809446 829.0070794996984, 13 -77.05405999452621 -210.5632146364421 1034.9447137509205, 14 -69.53719956812759 -286.58994990131066 1079.8893437652025, 15 -84.663692034646 -310.5971715778854 1204.4448956801045, 17 79.22852320726793 -189.47972465083635 1011.509112316855, 18 232.25495561452118 -131.32438527167824 764.3718051348051, 19 354.47242654359735 -163.18865009264425 498.87284645041143, 25 -219.81818258822574 -194.16122581761562 976.0980384431107, 26 -318.73347862716224 -166.82148476233286 693.938019060695, 27 -373.61884080087634 -240.75100908902078 400.66213787045007, 
0 0.0 -138.20821033425207 567.9927920608272, 1 -107.16207006512077 -137.02618214962726 558.9913895241107, 2 -194.91139545763906 -168.64235663803896 286.31929549420886, 3 -363.2458710555753 -69.38185172634002 9.895303353793224, 6 107.09875364052446 -139.39026992835093 576.9889201215894, 7 248.6451878922689 -159.42305974919435 320.6260291733881, 8 435.24123820535937 10.956164647678378 -15.143997351110784, 12 -45.81680693704704 -136.00192720330165 828.4022524310104, 13 -77.15392387277427 -209.91580643264365 1035.237496484875, 14 -69.08406072528138 -286.0435380576909 1080.5819052718125, 15 -84.15776805219775 -309.6653045289854 1205.4441967591647, 17 79.3484707508221 -187.9588364753826 1011.81564492816, 18 232.62949239608523 -129.357474096216 764.299778830658, 19 354.96412671683413 -162.1481633234963 498.44260879882916, 25 -220.03706305504767 -194.68599194318352 976.2643875978953, 26 -318.9649960808927 -168.40493583828808 693.8544155357367, 27 -373.7824612945794 -243.46413780764541 400.48329686570486, 
0 4.466182246858965 -153.2176624584093 563.3961960988161, 1 -98.09107738024795 -159.93204264154863 559.3498408899734, 2 -186.2119958268011 -182.38198832056895 285.8691837817132, 3 -362.9229729172413 -90.2064276114379 1.5326049351971278, 6 107.36829743199115 -146.50337057065195 567.457550454079, 7 267.6803878434432 -157.55465472660467 318.28884196307985, 8 436.42119107670675 4.945504072322876 -17.378376192598466, 12 -31.429993557103288 -143.31702593798684 823.3376135303129, 13 -58.585216513412114 -208.1001067679905 1036.7697304838348, 14 -45.67323199042239 -281.7386731231926 1085.0106766213316, 15 -60.5571995513364 -304.01473520438503 1210.58227796528, 17 88.71715112727159 -180.37704720291887 1013.0856672687837, 18 216.39463420496406 -115.56644559877356 763.9540042166916, 19 313.5748170775114 -141.1644175511301 495.4614025985477, 25 -194.13001898608735 -201.70324394098253 976.6939633458618, 26 -292.7864581127024 -180.10755538833985 693.6960998134793, 27 -365.7093380163533 -253.974546264759 399.79005570537805, 
0 4.4686587164804745 -153.3411856882837 563.259990269633, 1 -98.10754132834172 -161.59871469012617 559.3079326584619, 2 -186.27809674257577 -183.29732153899351 285.68347168501293, 3 -363.0267918301497 -91.41998222624764 1.3016078539760656, 6 107.46920736225762 -145.0837427293295 567.2305031109795, 7 267.9426988193292 -155.97917590291803 326.7393618012665, 8 436.3675047038693 2.006350456420165 -17.27671476318278, 12 -31.934192326152946 -142.4258331498608 823.5665206084237, 13 -58.63630263394787 -206.97173690137714 1036.968313373436, 14 -44.97221138643861 -280.6038947104149 1085.2868466817222, 15 -60.23748669557937 -303.1666470087962 1210.5853766839675, 17 88.82356800210435 -177.93945386563138 1013.3304260808991, 18 216.68342215561364 -112.54214688345192 763.8938400603063, 19 314.063992920921 -137.25604250907844 494.9722267551381, 25 -194.22403127803582 -202.10408381097662 976.7751557798174, 26 -292.8576953484573 -181.46676892392847 693.6680366600001, 27 -365.7308455285202 -256.029787807839 399.765987775096, 
0 17.884652146937047 -174.94330470413306 563.1222526556747, 1 -80.35378418974418 -181.26283724971105 559.0466688635216, 2 -177.5418639183803 -204.12268242468002 285.28772111683725, 3 -362.2688415348301 -123.77318902622886 2.988047261061979, 6 116.43390026119957 -168.6237888817286 567.2119652874138, 7 286.7298047213919 -166.90050960708584 325.1796742087103, 8 437.43797283709597 -11.735282558044105 -19.303771440995092, 12 -2.081560424805435 -164.04319634499188 817.8802748846833, 13 -30.94287327921053 -220.34765955191529 1037.5714408953747, 14 -18.282252828910945 -294.3471447659166 1088.5559024966635, 15 -34.63505118943588 -314.23988825914313 1214.995513267825, 17 115.6712985110269 -194.86379516566427 1013.6854401186451, 18 216.99630091387982 -130.57611710891248 763.8286569856675, 19 260.25878150330243 -160.57806337393978 539.8029974312635, 25 -159.41254724863163 -213.44489717006624 977.3050195496147, 26 -267.07363013240087 -192.77836703321768 711.1092219608454, 27 -366.84365783957054 -267.9630698327841 442.19256183648855, 
0 17.89563407727817 -188.59440709214874 563.0576067780719, 1 -80.40312480052977 -194.91393963772674 558.9795204056653, 2 -177.65088210705773 -217.77378481269568 285.0524731248265, 3 -362.4912898748822 -137.42429141424455 2.5794553690338944, 6 116.50539558420101 -182.27489126974427 567.1498306657677, 7 286.9058689085119 -180.55161199510152 324.96892155753295, 8 437.706578192503 -25.386384946059792 -19.72605144941224, 12 -2.100560653387724 -177.69429873300754 818.106960808943, 13 -30.96187350779282 -233.99876193993097 1037.7981268196345, 14 -18.301253057493234 -307.9982471539323 1088.7825884209233, 15 -34.65405141801816 -327.8909906471588 1215.2221991920846, 17 115.74232556440646 -208.51489755368 1013.8974590315197, 18 217.1295457900641 -144.22721949692817 763.8872533010501, 19 260.4185913662874 -174.22916576195547 539.7240325479356, 25 -159.51043327263716 -227.09599955808193 977.4946993506527, 26 -267.23762459972227 -206.42946942123336 711.1354463207487, 27 -367.0689153096839 -281.6141722207998 442.0536600309629, 
0 31.33659134764227 -189.23564036365823 576.3866384682059, 1 -71.49148565922482 -196.77524428242972 567.8889815222361, 2 -177.77768677188945 -218.01939160960583 284.72856964504604, 3 -362.43851982001144 -141.1411769386083 2.7470390225945494, 6 134.5528179829152 -181.69606070110467 584.918048983928, 7 314.6344756905532 -173.04291282597163 323.73669741383793, 8 448.0107763028442 -19.356143727606536 -21.513902106070304, 12 23.007893477115992 -172.23113953916882 840.930776492581, 13 6.6630650554744815 -220.16277634233646 1066.8112611004567, 14 19.145863741250892 -296.0640360083297 1120.958113488344, 15 3.8489873436295374 -313.4963761386431 1249.958611281037, 17 151.98855575249334 -194.9580073805972 1023.7448243315223, 18 245.1442465901092 -132.89683327749555 781.9344960009967, 19 260.69752234219294 -173.03697641430782 566.4543627518024, 25 -133.45249536990224 -214.46822027495293 1013.7999051893034, 26 -267.779410502729 -201.44630121858643 755.6168635215741, 27 -384.55363738562426 -284.5998688985012 520.7575175829018, 
0 31.35705177657258 -195.8160523225573 576.3549930390699, 1 -71.5304103605565 -203.78838904278444 567.8779569838737, 2 -177.8666510632644 -225.2050193903645 284.5864713141218, 3 -362.58312138932297 -148.7489558847669 2.545646859508338, 6 134.65520959052716 -187.84373039266885 584.8677426332066, 7 314.86960024403936 -179.2445648297928 323.49428014566263, 8 448.3457688477864 -25.54147275776333 -22.01468778785204, 12 23.16389278159421 -179.90753085023158 841.2645542232178, 13 6.665579074901121 -227.83642151930616 1067.0288161802523, 14 19.27184107006967 -304.028429387602 1120.4216371315222, 15 3.997342326123187 -321.84047369585255 1249.0544871532984, 17 152.07467385792202 -201.88296196450352 1023.9867491619359, 18 245.44012216729323 -137.23141758112206 791.112342160582, 19 261.0917585827368 -176.1684736873609 566.2076615461349, 25 -133.48303149484008 -222.7332632831719 1013.9670735761733, 26 -267.81305553218004 -210.12802254446024 764.6575826953886, 27 -384.826388108244 -290.960432442381 520.673300869569, 
0 31.377733571624596 -195.8160523225573 576.3777378180839, 1 -71.69269370240345 -197.36875552150343 567.5066316759692, 2 -178.07494400502557 -223.1753732569668 293.05213530700667, 3 -362.6064593439464 -151.15615103669404 2.6701008813000726, 6 134.52820237298104 -194.26331870953058 585.2558022999458, 7 314.88737421148915 -181.66540001098286 323.64323842385477, 8 448.6156331457575 -25.781717768015966 -22.338680202844557, 12 25.209867211266 -181.91625297010404 841.6612740681819, 13 6.6664195808890065 -229.9517908858077 1067.237696715946, 14 16.269360651424375 -305.7413424074405 1120.6405910446556, 15 1.636848707703364 -323.0542624679947 1249.1982249687499, 17 151.8522450490709 -210.35324778461427 1023.8491129908574, 18 244.77150526395602 -150.9554509249856 791.3382503094359, 19 260.4462699227799 -188.74901082696007 566.9850147176134, 25 -133.71103944877092 -218.56989885779046 1014.4930667430297, 26 -259.74513322105827 -199.53627136205847 764.6858292627777, 27 -386.4906350721779 -276.65813427844284 519.6014966174474, 
0 62.79438651968452 -195.8160523225573 598.7777540219377, 1 -44.83327806818011 -197.58673443431903 594.3877454678998, 2 -178.04049550348017 -226.40560785971752 302.1720680102457, 3 -363.79386867410824 -140.42635611066115 9.240969112126095, 6 170.51735463584112 -194.0453993234643 603.1717351096725, 7 350.9452883472052 -183.34401773972854 332.66183192844954, 8 448.6547938450443 -28.00247988534997 -22.29328339252197, 12 33.12960474915064 -166.50324957010875 877.9201458948583, 13 33.07673182554591 -209.62529742662508 1105.9371180375517, 14 40.86216081940093 -288.8752072562701 1159.4806245682262, 15 27.73194422608532 -308.89257774465585 1289.6919562188627, 17 188.58132590290253 -191.60832283521168 1052.0491849274676, 18 282.27691130516826 -135.5838407003088 791.3760665625728, 19 342.0373178796055 -182.28058596414408 566.5609648596551, 25 -116.57979226713836 -197.1315980672813 1078.6177700424066, 26 -260.72684063041095 -186.91853980200304 845.5498030407382, 27 -384.5440801796514 -298.8137441859515 661.0136310348444, 
0 62.834643809107355 -189.23564036365823 598.8661725219953, 1 -44.862020545828166 -191.00632247541995 594.4733495468805, 2 -178.15463672140933 -219.82519590081844 302.07033351083913, 3 -364.0270958122837 -133.84594415176207 8.951437379831646, 6 170.62667279113577 -187.46498736456522 603.2629705775861, 7 351.1702782997728 -176.76360578082947 332.57964432357477, 8 448.94242506318034 -21.422067926450893 -22.60303163779122, 12 33.1508101409072 -159.92283761120967 878.3337027143144, 13 33.09793721730247 -203.044885467726 1106.350674857008, 14 40.88336621115749 -282.29479529737097 1159.8941813876822, 15 27.75314961784188 -302.31216578575675 1290.105513038319, 17 188.7022248150089 -185.0279108763126 1052.4281943575813, 18 282.4578781709284 -129.00342874140972 791.5879592526022, 19 342.25659695951134 -175.700174005245 566.6287292745714, 25 -116.65453121592452 -190.55118610838224 1079.013812511297, 26 -260.89399181167573 -180.33812784310396 845.7964263477764, 27 -384.7906102150516 -292.2333322270525 661.1419487655858, 
0 67.3624315498976 -188.59440709214874 635.092562955567, 1 -44.77966473104777 -200.0509088179235 640.0721590073193, 2 -177.5552959225803 -234.86325820111114 339.713350790463, 3 -354.72431557083235 -137.89653509966587 18.92679640421329, 6 180.14763834471626 -177.13800179727198 630.0872466405846, 7 350.77263753939627 -183.02187071974757 342.53803493277246, 8 446.94441130391954 -41.76878578076412 -18.474544307383212, 12 66.0228364448144 -156.82477073880457 894.6544543897262, 13 82.02646571483557 -196.17273132905444 1123.5490900927862, 14 98.90725326359237 -278.9033512440143 1177.3683897019257, 15 86.03992099255922 -301.09067815346623 1310.5708394687958, 17 216.78150349786253 -165.92371160802617 1072.1792017118846, 18 329.53623667201106 -111.93737079449285 801.0811006333005, 19 449.5837776018137 -184.13286444021477 567.4596450803215, 25 -98.62668589590359 -195.53975576253038 1088.1828179646654, 26 -259.2856369151321 -206.75297448287452 881.7619572377511, 27 -260.19087489262034 -326.0427012516566 732.1776225175147, 
