0 62.834642530153914 -1.5139501094818115 598.8661640719089, 1 -44.86202036997087 -3.284566513090951 594.4733376472797, 2 -178.1546353880225 -32.10345456097535 302.07032456727575, 3 -364.0270963500172 53.8758346374608 8.951423453102166, 6 170.6266664705444 0.2566361035644502 603.2629654851124, 7 351.17026619064006 10.95802778532817 332.5796480358598, 8 448.9424376728752 166.29982422423203 -22.603067761982857, 12 33.150811289874085 27.79880394850513 878.3336912610584, 13 33.09793634051549 -15.323219674456723 1106.3506542577547, 14 40.883344744404816 -94.57315411298848 1159.8941668281866, 15 27.753160840239207 -114.59048873636223 1290.1054975989077, 17 188.70221588959905 2.6936714859280215 1052.4281701383386, 18 282.4578601030757 58.71808443683635 791.5879476745544, 19 342.2565810750705 12.021411669680859 566.6287278171687, 25 -116.65452941904945 -2.8294760571838538 1079.0137956209464, 26 -260.8939868786043 7.383568207680042 845.796412923637, 27 -384.79060666257453 -104.51159863026801 661.1419373944179, 
0 67.3624301344064 -1.3996094465255737 635.0925537995186, 1 -44.7796642784264 -12.856067675947195 640.0721478909549, 2 -177.55529367011687 -47.66842763244051 339.71334392316555, 3 -354.7243187475449 49.298383939324964 18.926776481375214, 6 180.14763252278013 10.056750500774793 630.0872396261951, 7 350.77263156739696 4.172942899276265 342.53803005911266, 8 446.94441676372435 145.4261496593713 -18.474567267096973, 12 66.02284644750645 30.36999405833567 894.6544479560121, 13 82.02646337016694 -8.977963910968256 1123.549068300595, 14 98.90725375472394 -91.70855533892374 1177.3683664104174, 15 86.03993118981562 -113.89587786004971 1310.5708151671147, 17 216.78149530120137 21.27101846623033 1072.1791789712602, 18 329.5362239352402 75.25735494898021 801.0810881507741, 19 449.58376735372406 3.061926071258501 567.4596377779642, 25 -98.62668419142253 -8.344943219152114 1088.1828003248024, 26 -259.2856332252445 -19.55814983204398 881.7619433835255, 27 -260.190868425135 -138.84791845225186 732.1776116214347, 
0 67.40524484987662 -1.3978736400604248 635.3402738576644, 1 -44.74831281770536 -18.178503927711233 640.5503217600633, 2 -177.5800710920232 -49.626654185432415 340.00672207348225, 3 -354.8554111701382 48.22321308767167 18.993377857035398, 6 180.50138144853526 15.38261244548821 630.0925290188084, 7 351.04756315237034 4.7679320283856015 351.5317124988594, 8 446.6505199901506 140.06879732263786 -17.57059534772725, 12 64.62295723447477 31.571540398769123 895.4669945270346, 13 82.12051636866346 -6.937275640357171 1124.2673582361717, 14 101.16260227802609 -89.37517521911943 1177.7782971139743, 15 87.92211722979462 -112.43307559323279 1310.6924145920984, 17 217.3058684956483 28.44188474274074 1073.1718348995855, 18 330.549327762186 85.19470159125947 801.4119846961719, 19 450.7421768873016 10.831541663011583 567.1931349482008, 25 -98.6052039795122 -11.74863819217525 1088.4813035005145, 26 -285.46724359385956 -31.001482894909614 881.9607213658086, 27 -259.5109174686758 -151.38712081730205 732.7406352267409, 
0 67.44695036178021 -1.3976490497589111 635.4000257253477, 1 -44.90058053860785 -7.095730481347717 640.1398906192665, 2 -177.9165697014263 -44.58636076106045 339.2831869571966, 3 -354.7260057616943 44.24350766071501 19.450237659119807, 6 180.11474561639045 4.300414026530906 630.6473510495858, 7 351.5394326972655 7.900722161703882 351.05668467724445, 8 447.696241966976 147.19839166787273 -19.341351981125058, 12 74.42291890109539 24.540612825977632 895.2771782415371, 13 91.85170603881114 -15.535276696344951 1123.9540114031906, 14 102.70533096048148 -95.82431003702068 1180.5123631472152, 15 86.39970278406231 -117.41428375275923 1314.876433685236, 17 225.4347440085307 9.483367203452005 1072.266399715872, 18 328.5420082859452 57.8667867237315 801.6359297691445, 19 448.5737191036584 -10.93951834812961 568.5322883500007, 25 -62.836859420318994 -8.617773272238253 1098.0163111588631, 26 -250.9669840622712 -14.661469470785825 891.4300558288492, 27 -234.83288077104277 -132.7954115971734 741.1819838449265, 
0 67.47565172322614 -1.514777421951294 703.2482945946895, 1 -45.00451953528012 0.33048550765883933 712.1993943742351, 2 -179.20256694066157 -17.79852502351737 399.0434333883297, 3 -330.665212591264 82.24487200435269 39.65717463890189, 6 179.85206325723217 -3.360065372144452 694.3054962346504, 7 323.4736760134086 -6.571567632198864 370.9257227780452, 8 444.1749749638589 112.70053228886201 -12.365095393637034, 12 49.758791869931706 19.700201365544714 971.4968638510065, 13 91.89260708710609 -15.573699513345431 1196.7100304977598, 14 97.02290873342145 -100.65179969605092 1246.9051999626336, 15 86.5038214170021 -128.86695690948127 1376.8688214512385, 17 252.35003311910012 5.486690215343771 1117.6343775679015, 18 355.40200008674367 50.111949123264914 874.9994399315233, 19 556.1799116381117 -13.123332359075295 658.7083938381755, 25 -62.92587601149588 -4.779379151985125 1206.7434151383968, 26 -250.57834225071872 -22.645534782040613 1088.6353591294328, 27 -235.72787280942174 -119.82038858541507 881.0546329990874, 
0 67.50631915942245 -1.5104444026947021 703.7536963734384, 1 -45.02497392432485 0.3348185269154311 712.7088643949996, 2 -179.28401384999134 -17.79419200426078 399.41057517353426, 3 -330.8154987174519 82.24920502360928 39.86097668779337, 6 179.93380536025535 -3.35573235288786 694.8068335443484, 7 323.62069361260154 -6.567234612942272 371.2800851669178, 8 444.3768508606724 112.7048653081186 -12.184937275649077, 12 49.80055672277545 19.704534384801306 972.2265421786237, 13 91.93437193994983 -15.56936649408884 1197.439708825377, 14 97.0646735862652 -100.64746667679432 1247.6348782902505, 15 86.54558626984584 -128.86262389022468 1377.5984997788557, 17 252.4647252834909 5.4910232346003625 1118.3281163013248, 18 355.5635289921096 50.116282142521506 875.582901975816, 19 556.4326933677909 -13.118999339818703 659.1935523954103, 25 -62.95447559132054 -4.775046132728534 1207.477653602529, 26 -250.69222918810868 -22.64120176278402 1089.315917915349, 27 -235.83501026292464 -119.81605556615848 881.6408471064179, 
0 63.03099183417809 -1.4797298908233643 713.1353982454182, 1 -53.960607151036974 -6.36305193472968 722.2497544473983, 2 -180.4049375822227 5.547690517928899 415.2932370182367, 3 -289.55410010122796 147.7923657053071 92.96907686704424, 6 180.30840308300964 3.403534207429538 703.9990578493208, 7 313.1809283482201 -26.534462684667375 373.7308000116185, 8 439.23944198670966 63.55241333884416 -2.2390323178975677, 12 70.2375922823199 17.02915228677196 1004.3816259852874, 13 112.2261537838894 -13.178464740834372 1236.847865617362, 14 128.1125802770383 -100.02919140740923 1288.9534591277923, 15 120.93081245003357 -124.00030518713979 1425.1630330227058, 17 280.6416433123911 20.078034448388507 1165.2493928985864, 18 421.98460475231445 73.66150972045725 958.9613535260186, 19 628.6114854893914 -12.258128281620127 776.2634433854471, 25 -62.87848391432542 -11.158011346643363 1234.3682059810258, 26 -250.13890093239513 -32.97322771709209 1089.1235971599926, 27 -244.2653789708884 -126.15789434837066 881.9742079765233, 
0 62.98666309022016 -1.480557918548584 718.0203584969252, 1 -53.976421173719494 -2.3805402440422396 731.5357213716762, 2 -180.47468191965714 9.917129963584586 415.45605290900966, 3 -289.57737649399775 151.04549413300785 93.22751474393851, 6 180.0023839641304 -0.5806024974986022 704.4989227537772, 7 304.0767059903213 -25.780012282873955 374.2721592050277, 8 439.1698973903078 65.76840520557221 -1.7938316122736069, 12 70.80721223368809 17.118870337930574 1013.7245839588734, 13 112.14244313618602 -13.349415532965466 1246.2673231830208, 14 126.46056886992282 -99.68915302033734 1300.2824549390552, 15 119.47163164735241 -123.06277356918758 1437.0515442800106, 17 280.1534799733671 15.907258240578983 1164.9515053568139, 18 420.8387754525728 65.45552531632835 958.8790576374981, 19 626.7466884699584 -21.293910645454112 776.6862566482578, 25 -62.9006247943113 -6.944463557469774 1234.8331196083454, 26 -250.66937270120744 -21.759131143545517 1090.027158622878, 27 -245.10588011240927 -110.0872361080707 882.5306045929437, 
0 62.94290681705442 -1.6842479705810547 732.0050392708217, 1 -53.97499186124794 0.08986908119847836 740.9649779348945, 2 -171.53592513170494 14.491635665671282 415.6905439712065, 3 -253.06260504948224 167.73383893420115 109.97995305688539, 6 179.7571158347286 -3.4583176035920804 723.0530758325274, 7 303.83415986330783 -26.39331211476724 375.05299159394804, 8 439.7907674397277 74.14617221475197 6.6485601103909175, 12 107.87634097525061 18.61578189731003 1050.9040091774407, 13 141.47588919363665 -18.443270741400212 1283.9209863818717, 14 160.08714228270415 -106.81342778755193 1337.3982048075766, 15 155.5557158091417 -130.4320413650021 1474.5969110146555, 17 315.6617223243103 10.354449152717876 1218.7824195954336, 18 473.7928892476267 51.50078839780088 1022.4938732248036, 19 675.2214036138433 -49.439382606638254 866.238586666774, 25 -62.864497392120334 -6.667139857795107 1261.9637579793225, 26 -226.05587797848187 20.732194787346124 1066.1142170857916, 27 -249.15102702121973 -43.31880823350023 812.9316337498917, 
0 71.87220335149935 -1.6784071922302246 737.3471010344123, 1 -44.95217677968364 1.1755192829989847 750.7782696038232, 2 -171.43548872206355 15.639014923059094 416.70281689691734, 3 -252.90329904237998 168.74116160250463 111.20215308876914, 6 188.52992743120953 -4.532284680844512 723.9351611757568, 7 303.6074334929583 -25.8969593664242 376.1594276496463, 8 439.51583655724977 75.14885065363029 7.932283407089017, 12 109.40511217806744 18.33054706522725 1050.6600446504135, 13 140.44118302599236 -18.92107302237703 1283.786741809769, 14 159.18939987781255 -106.67953944154348 1337.9716117543016, 15 154.76244439231118 -130.516714808504 1475.2804983096019, 17 315.2720262377701 8.894474418068341 1219.0610651153704, 18 473.3741274837118 51.44841779072562 1023.0883350208683, 19 675.1025182438792 -46.69054488913636 867.0088843251602, 25 -62.81775316375951 -6.157771748025581 1262.4095539793768, 26 -225.94481569783306 22.260620790735715 1066.7695106769534, 27 -249.07025614195928 -41.152528877716215 804.815950804596, 
0 71.80421493339598 -1.685924768447876 737.8643677296537, 1 -44.89098622757807 -0.49585364247074626 751.3089653777777, 2 -162.26867073671346 15.872614557605544 417.499595406643, 3 -252.67750665326747 168.95555906039405 112.27438317064389, 6 188.42998807230967 -2.875957105167143 724.4277803476681, 7 303.41904988132654 -24.609220546670173 376.8759506791811, 8 439.01963479478195 74.39452261668109 9.287015639286665, 12 108.43566969564883 17.94755500754792 1050.5450266603577, 13 140.31230089858326 -18.815899659652132 1283.8003850913267, 14 158.82564762305572 -105.9486074005565 1338.5624453922724, 15 153.3236962854415 -129.29394192357702 1476.2793593314332, 17 315.1109082308469 10.632879612278202 1219.2989423931901, 18 473.32526859933154 54.859901113802756 1023.5117533614759, 19 675.4112923864442 -41.14262906863057 867.4782902321589, 25 -53.773239119453734 -7.622221083263511 1262.2666720918348, 26 -225.54720804016998 18.975349214003117 1066.7692191013773, 27 -248.55068073899332 -45.67970552282655 805.2795360699944, 
0 76.23128453174952 -1.555601716041565 742.507060189854, 1 -35.98958382388855 11.38297569496578 760.2697757780207, 2 -126.24667979678783 20.40311759150758 417.4788721525204, 3 -252.29730628152845 166.12596068583682 113.42830073183006, 6 187.72692197604886 -14.494017703604815 724.8603791443065, 7 312.6527852951927 -17.3665586207907 376.54025210058376, 8 440.32045518626285 89.85723059738629 6.999983672371741, 12 143.3596668557579 17.65221631839058 1067.972660521624, 13 169.15683118488494 -20.245500583626438 1302.5327090765559, 14 181.06261859325213 -107.06497880063091 1360.0380537473384, 15 175.00659350814016 -130.2461065634218 1499.6026736937442, 17 340.6228607291582 -3.6192606232284277 1244.5146071717377, 18 522.748395038361 18.299451430856074 1057.6025423075732, 19 701.8537260731899 -88.62358944131708 928.3053820007469, 25 -8.989803215171053 7.9965289254718925 1263.7443122724062, 26 -191.82368617181035 72.51561827051576 1060.884605163324, 27 -298.3196297007838 30.379847982217637 796.1741739562303, 
0 80.67181377547593 -1.5560054779052734 742.6503794692425, 1 -35.94126464748391 8.163953560500277 760.4467614095508, 2 -126.03224433514043 15.744447275364024 418.2573190417639, 3 -251.93970966397447 162.4710216101885 114.52613153640311, 6 196.71858590018215 -11.27581344145993 724.9411193352394, 7 321.54435311721784 -15.723307924665093 376.7010666378969, 8 440.3135167315842 92.00681520927506 7.117211039539029, 12 152.69075941113294 20.372755509119386 1068.7825470390424, 13 178.4742017988235 -19.32791114017924 1302.4856003005575, 14 192.64460893002365 -107.31402741499643 1356.7020067017893, 15 187.38466145692325 -131.13735048821457 1494.9529137709333, 17 349.73974988292855 0.29640233008754535 1253.7752672080458, 18 532.3890980988193 25.223238444197293 1067.0178913768266, 19 703.2481554418981 -78.72775682065387 928.6364836400851, 25 -8.979458295201455 5.5498658112186945 1272.3110314360508, 26 -182.5478096624022 71.5649771101117 1060.7982014250197, 27 -298.29583549401735 32.239982132221904 796.2801228962908, 
0 98.56502732136374 -1.5019123554229736 748.1880204263291, 1 -8.967851526668555 1.7990342054762611 761.5843389854294, 2 -116.19800983125374 -11.389167250879154 395.29095106321574, 3 -274.7418770584674 86.71034679895624 36.95612981311638, 6 205.92044405916266 -4.802745788267849 734.813883078812, 7 342.6284268744144 23.53275716152794 373.58110822843275, 8 446.8627026451719 154.37523011073094 -3.8568400373742406, 12 175.79472110606213 22.63248579470485 1078.9287223655692, 13 196.44810137348733 -15.339543973313198 1313.2087959441642, 14 206.08212401568613 -102.96019484909537 1367.639148098865, 15 194.87188790364507 -125.13553329310551 1506.639112524093, 17 368.18237654361315 7.248058856793634 1273.3744043338377, 18 542.5894210313891 35.41584204272654 1104.772472695515, 19 713.9249754927827 -66.93091554414983 965.2275541130618, 25 17.963120553000696 7.918699658744089 1273.4510222469585, 26 -173.3549025053565 71.47883287938373 1052.6139463106656, 27 -325.0109446265469 28.68617548272432 797.3352845550771, 
0 103.00091901893055 -1.5074989795684814 753.780440138929, 1 -8.964841528217004 2.1724120918111023 771.6524440745843, 2 -116.13538196773266 -11.828705222059583 396.60257844771274, 3 -274.7043699033796 87.90618001651049 38.14760365609379, 6 214.7606889598088 -5.187293681391338 735.941393355741, 7 342.4695910049511 23.39301858724761 374.8711264724429, 8 446.7796702715609 155.38600017669006 -2.6194104488591847, 12 176.7015968969499 23.238360008482182 1079.5718430551644, 13 195.9151845454119 -15.388084054893568 1313.628167851406, 14 205.56189787463018 -103.5256791694008 1367.7913071988683, 15 194.27911019447941 -125.92924467732223 1506.6819162437337, 17 367.9960072578271 6.93798918792659 1274.2277826949176, 18 542.3509654436334 35.37305316092841 1105.7304999522737, 19 713.4917509693977 -67.63147060098618 966.2218340178886, 25 17.955732411094722 7.989206377755636 1274.3478281985847, 26 -173.1875115290145 69.29191269235385 1044.3549563591093, 27 -324.38833582827044 22.691613413774256 798.4550775029876, 
0 102.95517173338831 -1.507455587387085 753.9321995996131, 1 -8.950564172841837 -2.4276131786357933 771.847744138336, 2 -116.12738955231067 -10.330571759870494 396.75538739034505, 3 -274.9528608473469 93.4241494450946 37.56745926839551, 6 214.91239814181515 -0.5872216966175952 736.0084156993645, 7 342.2786957356282 22.936985096371814 375.2411941855509, 8 445.86876849573116 148.75421604821153 -10.114443249956366, 12 173.94282444182298 24.086897384764697 1089.1716779637632, 13 195.88915263083678 -14.1467257591368 1323.5027914003358, 14 209.26538923139168 -101.5173305479622 1378.1409818285645, 15 199.42535468898046 -123.64996998468898 1517.1644046781475, 17 368.43651331724726 13.519555387444939 1274.8996425435112, 18 544.0914333358511 50.127431076674895 1106.7826627816657, 19 716.6455236301483 -48.48721614722878 967.0076502088726, 25 17.928774654366354 3.748522405386339 1282.7487060160704, 26 -172.74404538976205 60.672410068134745 1052.9871534306405, 27 -323.47924600677356 13.197052799363494 798.6294957799466, 
0 111.81249866858927 -1.562694787979126 754.0634508533298, 1 0.0 -29.91730618134291 772.270490635171, 2 -88.84681738953785 -28.535598198419194 390.21372663795813, 3 -282.96431917257775 80.21768411512423 40.80854269905899, 6 225.21018786578375 26.791747648795088 735.6027824760577, 7 370.0068239686675 34.013287156260475 374.47517268177126, 8 445.2082193406964 146.0824015603243 -8.81178991980164, 12 173.3294541583446 20.564067626697053 1087.6693887828405, 13 194.7851174038886 -15.134170136607139 1323.0306088510285, 14 217.68608999953878 -100.81794422282232 1375.9479432490039, 15 204.5246650027333 -120.52313574474456 1514.1954669735628, 17 370.65477043301337 41.080284356617845 1286.7771833398542, 18 553.233864698179 121.66347466108432 1130.1776401033744, 19 753.2996930193748 56.972810619572755 970.9687486779732, 25 17.782115067168643 -25.68448821230082 1279.0134418541245, 26 -169.65885385514065 -8.532636823021015 1057.7726108492554, 27 -324.12176580392554 -84.26908774898226 825.4384978321702, 
0 116.18614386808146 -1.5466620922088623 749.7801324008285, 1 8.873850629097735 -29.986738070592246 763.567496242443, 2 -88.79755196410039 -27.34410367359915 381.7025953929375, 3 -282.9120641852534 82.95219794859437 41.08397241230227, 6 225.02350960863996 26.893256848530065 735.802136557919, 7 369.8521394120407 35.774369180868916 374.79218950020027, 8 445.0550815911722 148.19950389236612 -8.395697099935774, 12 174.23227824153685 20.39660003398822 1087.1950725920033, 13 194.20522868184923 -14.480610487312745 1323.2586390336864, 14 216.96292002806334 -99.76922392854713 1377.20169709811, 15 203.48560752303172 -118.87360225719827 1516.0521979124526, 17 370.3940396927036 41.689774735778315 1286.578650358995, 18 552.813421240985 122.05146351130082 1130.0715387202542, 19 752.4973063837074 56.11529199568153 970.9365543365839, 25 17.76975570260716 -25.051420177996135 1278.8242482848154, 26 -169.46394639955557 -9.710386357300727 1057.6277870058716, 27 -323.6580305071627 -86.52951431512581 825.5581143550609, 
0 133.94138966409565 -1.574989914894104 745.4605315114527, 1 17.704526357636905 -36.14061551341984 754.9300970805745, 2 -88.52899115090625 -35.85574332845888 374.25098357777244, 3 -281.9100020867179 72.08934544616599 25.72915928248233, 6 252.1844714855623 32.990407649808006 735.8366449262301, 7 397.2510701547032 42.77609614542338 383.5311355271729, 8 445.71236345792937 158.00895735961245 -9.529067912607047, 12 175.23025515129052 21.089288490668174 1096.3969401994234, 13 192.3097853974906 -13.309303960477251 1333.2833260477869, 14 218.2495588470076 -98.60812085572414 1387.5699764623625, 15 206.38968163435607 -115.57235730466502 1527.2615172516566, 17 370.7798321127329 49.48520679402183 1296.1966979170559, 18 556.3721527324034 152.27285448704077 1132.1734925473322, 19 768.8882485263088 98.76989363327516 972.5042753435805, 25 17.730903530989572 -30.232694126577115 1277.8994311380325, 26 -168.37819589258706 -31.774318579148193 1056.1702177059801, 27 -319.6493775894721 -131.59616307933152 860.0918011687188, 
0 133.82076511839117 -1.5757999420166016 745.6394807522096, 1 17.692476314402192 -35.268411380233644 755.0868883816105, 2 -88.46937090833114 -34.955036861085354 374.66370094036245, 3 -281.6800997883368 72.43535543123943 26.48898510829872, 6 251.90284078960735 32.11658863805331 736.0417852282158, 7 396.85864069426873 42.42195478034793 384.0738565428159, 8 454.6088655420514 158.1965380638731 -8.707588053544669, 12 175.2579769287436 21.345496412431373 1095.973712857999, 13 192.15739930059033 -12.878282478835601 1332.9887573076767, 14 217.91190031087118 -98.1623938186451 1387.31894828511, 15 206.18033424448356 -114.99982766408465 1526.8542507321886, 17 370.39797941216324 48.96017667153295 1295.8176996001803, 18 555.5488911875856 149.86430500800145 1131.82159382165, 19 767.3775124676561 94.40133884378295 972.3131472909486, 25 17.720062321102176 -29.08416784921438 1277.7321758306748, 26 -168.31877706448626 -29.598956636765777 1056.2003965736565, 27 -319.63224577274985 -128.31621833666833 860.2041022080655, 
0 151.50364355810834 -1.521596908569336 750.2744047364713, 1 35.33306747968276 -36.850298926046406 755.2813793932507, 2 -79.61925316582663 -30.87325830595448 374.7850632281032, 3 -281.92211647937967 80.29313286764662 25.91346897604933, 6 269.720721410776 33.80688874996763 745.1887217731553, 7 414.918502163764 46.947280818805936 384.1558104422462, 8 454.9747404570859 165.9921508835744 -9.268444367929874, 12 175.57190598005374 27.37331595500806 1123.8735014583233, 13 200.55496259237268 -0.8147459796730487 1363.0694234285975, 14 223.9933851200615 -85.87977310954497 1418.3102342088705, 15 212.60739430323633 -100.46957906886675 1558.8464596540778, 17 380.1060946090368 60.49204850064593 1296.7719382988612, 18 556.4102548715238 160.74324401937292 1132.4133919098922, 19 778.5741586605184 109.66221557525819 972.8290792147992, 25 26.613342120071685 -19.86319877072313 1322.7677477640575, 26 -150.41226337915123 -30.336222176337927 1109.0909940422243, 27 -301.6193234095244 -133.60632340443814 911.9088919828317, 
0 151.33121477215502 -1.522763967514038 750.929797635483, 1 35.30010503871838 -36.03694822402443 755.9183850407355, 2 -79.49717803791879 -32.445094963661575 376.0425797589438, 3 -281.3636044736296 76.84719896512425 28.060227271209442, 6 269.35936731671853 32.991200454647384 745.8644042407011, 7 414.47905123241725 47.26626884303799 394.2041034688489, 8 454.3776962664489 165.26442000307952 -7.604695788730737, 12 174.99414871040062 28.423201155725707 1124.2466796884269, 13 200.3188895294853 -0.9720489125091802 1363.0061014665346, 14 222.44222475339944 -87.22921334544915 1417.4984736955225, 15 210.51870118016285 -102.30294060186844 1557.4366267355208, 17 388.5932164601822 59.235659369312884 1296.657300774531, 18 555.419791025429 158.0669420286647 1132.431450439569, 19 776.6930158457034 104.40087916240287 973.0321720276334, 25 26.589991887511786 -18.825052255901227 1322.9034147212164, 26 -150.35119414393904 -27.42675554496897 1109.5517692555509, 27 -301.3246409501147 -132.98360058194595 912.3955988713858, 
0 151.15908113053356 -1.5230488777160645 751.5333002577289, 1 35.25927915620849 -36.11295791582919 756.5173916448936, 2 -79.40576439940206 -32.49479160122256 377.0779946160248, 3 -281.09845138680123 77.6434163011154 29.331927889171197, 6 269.0580317879003 33.06665285462448 746.472321691485, 7 413.9913848641217 47.10744030383022 395.2299325896994, 8 453.823749986614 164.92345080269817 -6.07098715436689, 12 175.670002735392 28.348550978390563 1124.346691196552, 13 200.00957844191475 -2.600932498492952 1362.6916492601363, 14 222.15401077408393 -89.5048424103442 1416.3821209282994, 15 209.88966405540623 -105.29637485601431 1556.0018095507132, 17 387.9965620249997 57.61751986726259 1305.47262666477, 18 554.5793168673094 156.50186819748598 1132.4827430597338, 19 775.4641104486169 102.57234333475269 973.3139522579819, 25 26.550010922050113 -20.28524916666808 1322.6713376872106, 26 -150.1289011694865 -28.783864525501883 1109.6478206737324, 27 -300.712668645875 -136.44427321521437 912.7308260283907, 
0 186.51920067645145 -1.577620029449463 764.9456712001886, 1 70.60027434639404 -27.172422341247028 774.1116999269642, 2 -70.78566788413582 -16.73579094228819 428.91569803071343, 3 -272.68323106033716 91.90468206010411 54.723824424516465, 6 303.9157599084728 24.01705455217649 755.6659796475984, 7 413.34044603316005 45.16713529120892 395.9107634900143, 8 453.1737299014819 163.51234627000923 -4.874597203108692, 12 190.87869036080667 34.814980894685625 1152.6339719894218, 13 216.32133761189388 7.5402650879147615 1391.5329266282738, 14 235.59984185851152 -80.78132472937139 1446.3934163220158, 15 222.82024682807514 -98.93668494904537 1587.709022219733, 17 396.52171693540237 56.964354807934065 1313.8890175627134, 18 587.898434176841 135.35140421401758 1130.5579145499073, 19 794.2613967475326 63.1974982246397 980.6994298190921, 25 44.40393143660845 -2.0641896182886086 1359.9648349200836, 26 -141.94463332268933 -6.228496499757625 1146.4838359521796, 27 -276.917733338693 -104.34319388040379 956.6957380628069, 
0 186.31371300965034 -1.57077956199646 765.0043819621318, 1 70.54974459206744 -25.62984504614062 774.1432810234182, 2 -70.72330197785872 -15.848747770096466 429.25871051523745, 3 -272.4151807807263 92.39790296071965 55.474365207426786, 6 303.46512508079906 22.488189236754387 755.7587574062371, 7 412.8818692351658 45.142604093228 396.3793093488345, 8 452.8286112746805 164.9374542566026 -4.247749085040823, 12 191.03598269494836 34.89058808456636 1152.0138090935513, 13 216.0646653133954 7.206615393659845 1390.8526922240226, 14 234.59755687796778 -81.44221774621658 1445.356767609528, 15 221.84452039220847 -99.68683032090772 1586.369382299615, 17 395.8707182508412 54.77685679703175 1313.0752692070118, 18 586.5826094621624 130.6514948081709 1129.8588826702342, 19 792.3111408109559 57.69563636546698 980.300513832065, 25 44.37242881125833 -0.4868443686257393 1359.580502890812, 26 -133.15098290004704 0.5259646623098035 1146.67596254691, 27 -277.41930695568635 -92.97130507802609 956.9465248713036, 
0 199.4028103879048 -1.588817834854126 804.9433507009335, 1 88.04587059304303 -27.658692196801645 818.2368713934604, 2 -8.874111254920024 3.7208936437522624 463.2724211966595, 3 -238.8644752803206 144.9854790346671 110.830540755588, 6 312.20374224239305 24.48093187067407 791.4765506298268, 7 393.46443851114543 34.530947286373504 415.8300592797889, 8 448.2751887177048 127.553544404679 4.022753110282338, 12 202.88243074620945 37.1865197361433 1176.809065606934, 13 234.43098115289732 13.966565000861465 1416.5474399905129, 14 254.14047020625873 -74.34739092152786 1471.16571108544, 15 240.69903468344637 -91.01191482310338 1613.3333627118377, 17 414.3072617048404 63.55531242205555 1331.6176087233714, 18 596.3527611537199 139.3719145891577 1139.349896630079, 19 830.9305657827463 74.9177080744403 1007.9058048873482, 25 62.06521631338876 0.26727962121225346 1385.6902776873005, 26 -97.21035044027242 -12.891711982116604 1171.729054812633, 27 -215.07986035298376 -118.55679955740464 990.3007596758474, 
0 199.23927516755344 -1.5873768329620361 809.3817924971247, 1 87.98562523678984 -27.116849045846728 818.2368713934604, 2 -8.866950168483898 3.7750924514621573 463.5588646541045, 3 -238.7018884652178 145.56567353497186 111.3120478618539, 6 311.9058240436213 23.94196152790645 800.4136814481107, 7 393.0609088889768 33.702462739711805 416.24276002973414, 8 447.78515678401214 126.42670160077478 4.9128111122955715, 12 200.6686370663138 38.31911423696171 1176.5983141839129, 13 234.27346447921406 14.563657237515585 1415.7008870672048, 14 253.8101222804466 -73.89732081812186 1469.0842036661425, 15 240.97689965935987 -91.70190494806243 1610.326222918464, 17 413.9456851150946 63.34274834356775 1331.1695681665124, 18 595.6280452244561 137.73582755338214 1138.9596649758598, 19 838.9869616121723 73.52715765576374 1007.6855401445962, 25 62.02939343254272 1.2417442498813216 1394.2240961242144, 26 -97.18134710444068 -10.807386271224047 1171.6235881368812, 27 -215.06087296858095 -115.71125107512839 990.2855697683252, 
0 199.0871765294504 -1.5842572450637817 809.388552436596, 1 87.91026667678588 -27.483996829576313 818.2368713934604, 2 -8.859929034074442 3.6642322212761087 463.83971003048276, 3 -238.475507049855 144.80103073880045 111.98248513042847, 6 311.69638272554573 24.31534173206485 800.4256495234292, 7 392.71789223827324 33.264253659787926 416.5935725134083, 8 447.35304667092487 125.59698845793997 5.697664174841748, 12 201.22748975104906 37.660938555024465 1175.9037763444937, 13 234.05805674290784 13.939479285474064 1415.1515360281242, 14 253.92475839826926 -74.30148974324516 1468.4623658717985, 15 241.1038866053383 -92.15339213811225 1609.7303787992512, 17 413.6507551467734 63.55298042460028 1330.8041114666362, 18 595.6124934921601 140.79314814438294 1148.1145600968107, 19 839.4609150629225 78.94742172965243 1007.7925618915397, 25 61.96513140944933 0.15287410185189287 1393.6273773383468, 26 -97.07689064179384 -12.04820206920121 1171.243746454529, 27 -214.8982470605163 -115.68008750353728 990.1554690418734, 
0 212.19775841688062 -1.6486676931381226 831.4992312945154, 1 105.31143403860509 -31.335886849835205 844.5647299031117, 2 35.38932082484259 0.9558184843932054 464.3436631450345, 3 -192.24198408482013 139.86774242343682 113.34959641578666, 6 320.65895801987926 28.03836151562318 818.2368713934604, 7 393.1885097471007 41.117127046639794 416.1122591521074, 8 438.1814826314925 128.28640702756303 5.775372347568123, 12 228.45790554839945 35.82494636602449 1182.1414756441832, 13 261.7875673849875 13.09149596526683 1422.1231073442523, 14 287.2836248662728 -72.52138682806793 1475.5577926446142, 15 276.69885762917295 -90.66976643568015 1616.6212987477759, 17 422.70885838692163 67.22243731070418 1348.871395751511, 18 623.5483382338837 146.85668362521673 1175.8601830275995, 19 859.3182353317217 90.58914348346363 1053.4187042210895, 25 97.18754926916313 -4.517621186438419 1392.526935256697, 26 -52.87410651932528 -14.869021099542323 1170.730914855629, 27 -163.26631878359862 -114.12146562032625 990.0961543235643, 
